iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	ANC_coal_stats_total	ANC_num_coals_total	ROOT_coal_stats_total	ROOT_num_coals_total	
3660	3.05354329676006264193688366503920406	3630	6.09636240929523154363778303377330303	7026	2.21017278468844358130240834725555032	4818	22.25445810262893431286101986188441515	15743	43.55030220486457892548060044646263123	22000	
3670	3.08823284490086269471476043690927327	3649	6.05417156878671214315090765012428164	7045	2.14238680437596640260267122357618064	4767	22.20470198180300513968177256174385548	15763	43.41642528776390008715679869055747986	22000	
3680	3.04478173724763756524680502479895949	3773	5.98501758928719329588830078137107193	6970	2.29541987354847565327986558258999139	4810	21.82062549352917457667899725493043661	15671	43.65036858827024701668051420710980892	22000	
3690	3.06292631052408026448574673850089312	3778	6.02307576318843551632653543492779136	6977	2.32383007458461054994813821394927800	4822	22.04026269422685047061349905561655760	15721	43.81703951033108523915871046483516693	22000	
3700	3.16207293223127994252763528493233025	3924	6.09385197528511390885341825196519494	7051	2.29100957027590856895926663128193468	4673	22.39037124072636331106878060381859541	15911	44.11262395371654321252208319492638111	22000	
3710	2.97270610355480924269500064838211983	3872	6.01061327631417174899297606316395104	6948	2.31024984265337618438707067980431020	4877	21.50628738495210967585080652497708797	15661	43.29053940872064742961811134591698647	22000	
3720	3.23800493603424754951447539497166872	3848	6.10296343029939158952856814721599221	6998	2.32056826660620485469621598895173520	4802	22.37309663217512678556886385194957256	15779	44.31047238722796066667797276750206947	22000	
3730	3.23159182210631978904302741284482181	3814	5.97161990603778747299656970426440239	7097	2.31589715030390763672585308086127043	4839	22.03281873399320289763636537827551365	15721	43.95882063213573331950101419351994991	22000	
3740	3.20688391786146320683315025235060602	3753	5.99847218860400843709612672682851553	7126	2.36102328022564300624708266695961356	4882	22.06587701477539198435806611087173223	15646	44.41655559920106099980330327525734901	22000	
3750	3.13017920138102034854910016292706132	3840	5.95535796262354111263448430690914392	7026	2.37695674886124574953782939701341093	4836	21.66690116191140447199359186924993992	15683	43.87302465271953622050205012783408165	22000	
3760	3.07976834812553379450150714546907693	3643	6.14095943180291925500569050200283527	7193	2.39692246051005009022105696203652769	4887	21.67784680461872426349145825952291489	15622	43.81924490068602295878008590079843998	22000	
3770	3.19516917979166992225259491533506662	3731	6.28255749910390548507166386116296053	7141	2.42386617876277732364087569294497371	4816	22.39854360445527348133509804029017687	15733	44.96248475033623748231548233889043331	22000	
3780	3.29685539460132881472986809967551380	3769	6.14023646168258796507188890245743096	7069	2.39458934415907886972263440839014947	4827	22.30316968660833865101267292629927397	15761	44.53889430698755802495725220069289207	22000	
3790	3.20649454232090480587658021249808371	3775	6.05503692611705268689092918066307902	7017	2.48055167936327336519752861931920052	4945	21.80302600272342417042636952828615904	15609	44.30245693750677560274198185652494431	22000	
3800	3.17373860107218419557284505572170019	3990	5.97095837887596214699215124710462987	6861	2.47975577731023122396436519920825958	4926	21.63811465451985682761915086302906275	15599	44.25456837746757088325466611422598362	22000	
3810	3.10247263305890141893428335606586188	3751	6.02014395328323193012920455657877028	6994	2.54487828331983978458197270811069757	4945	21.53860825087217634177250147331506014	15538	44.25027240222213009701590635813772678	22000	
3820	3.29196870745400049784734619606751949	3754	6.19802800153896704671296902233734727	6944	2.71873220504660562113485866575501859	4955	22.31237619042459030538338993210345507	15506	46.06810985605181230084781418554484844	22000	
3830	3.21119941426716781762706887093372643	3776	5.96300286090829878560271026799455285	7037	2.50982067179580736748789604462217540	4890	21.63402682108300467689332435838878155	15574	44.31134880924122398937470279633998871	22000	
3840	3.23768870187227308932165215082932264	3853	5.94744531523917174808957497589290142	6947	2.58429495702080647134835089673288167	4940	21.73519232359276287525062798522412777	15590	44.63111515860764200169796822592616081	22000	
3850	3.12267782300915230919713394541759044	3686	6.16012361619070691887145585496909916	6953	2.49968925211072612313500940217636526	4958	21.71196991884603377798157453071326017	15529	44.28625651189227596660202834755182266	22000	
3860	3.16933193530074142074681731173768640	3667	6.06033108184194535539290882297791541	7021	2.43839064816087525144894243567250669	4867	21.74965605846322702632278378587216139	15636	44.18323400517987664670727099291980267	22000	
3870	3.27089896372168231764021584240254015	3704	6.02709987999192797758496453752741218	6941	2.60612489957482607039196409459691495	4994	21.89910979513326694245733960997313261	15503	45.08627175393881003628848702646791935	22000	
3880	3.11806118105691743025431605929043144	3659	5.96815209750125763576988902059383690	7040	2.54227673586968583308021152333822101	5025	21.45370064121996733774722088128328323	15478	44.30723465719866993595132953487336636	22000	
3890	3.08181733585684813903071699314750731	3865	6.18664843999819691333641458186320961	6878	2.58250482848899531873598789388779551	4865	21.89595158067044877725493279285728931	15598	45.07162324895089255960556329227983952	22000	
3900	3.08785367036795799222659297811333090	3754	5.91921631628525979351707064779475331	6884	2.44060217511328447770324601151514798	4889	21.53667484169429968687836662866175175	15607	43.75307130483091810901896678842604160	22000	
3910	2.94377904816270818955104004999157041	3901	5.94269902033211749881047580856829882	6909	2.54340558822837037311614949430804700	4876	21.01945294814960618623445043340325356	15589	43.64222383757831380535208154469728470	22000	
3920	3.09029117544040499154789358726702631	3808	6.13849321375452383620086038718000054	7015	2.58130386863280536502429640677291900	4920	21.78736453502181902308620919939130545	15602	44.70085739524193257921069744043052197	22000	
3930	3.10592580420587749401306609797757119	3719	6.24558929439333621047580891172401607	7045	2.58480831840540092869673571840394288	4910	21.90020463491228497332485858350992203	15606	44.99647200435975946675171144306659698	22000	
3940	2.88679726259761304518747238034848124	3611	6.20693979455042921244967146776616573	7046	2.55270046511320281013013300253078341	5062	21.21740623707533046626849682070314884	15416	43.81175569411876580261377966962754726	22000	
3950	2.91374074291265250380433826649095863	3573	6.33089391295532166736848012078553438	7172	2.55915931806410146265307048452086747	5073	21.50452911661312072055807220749557018	15377	44.43448683072718097264441894367337227	22000	
3960	2.79689573606894636981223811744712293	3667	6.28417163078311613588766704197041690	7060	2.57798579079717260498227915377356112	5069	20.97012373107484961565205594524741173	15393	43.62516104594833876717530074529349804	22000	
3970	2.87839101918494577603269135579466820	3735	6.27523860213580952915890520671382546	7050	2.76934202396779616250910294183995575	5148	21.06360271525241145695872546639293432	15300	44.61482056073380420002649771049618721	22000	
3980	2.77031326732381844024644124147016555	3584	6.03925643047131899265878018923103809	7135	2.76113428744152367144693016598466784	5228	20.41304314074407244561371044255793095	15167	43.69052876008476715696815517731010914	22000	
3990	2.80902281443528778481777408160269260	3658	6.18276666960208665102527447743341327	6969	2.87233737076840212054662515583913773	5265	20.72812706093798951201279123779386282	15143	44.59825708624108386857187724672257900	22000	
4000	2.80829944768297545820701088814530522	3694	6.24935530359455704285664978669956326	6974	2.71980902811001801211432393756695092	5199	20.72365665878372453789779683575034142	15236	44.13785218716017766382719855755567551	22000	
4010	2.73997073658574441523683162813540548	3594	6.22813176944260860068425245117396116	7121	2.78996634188726932990221030195243657	5043	20.51843453683697049427792080678045750	15355	44.13833085909214304365377756766974926	22000	
4020	2.98892227711751923280303344654385000	3656	6.09008836996977542810327577171847224	6925	2.79701784427828004098159908608067781	5172	21.04585117102605806849169312044978142	15265	44.69481656939856151211643009446561337	22000	
4030	2.88930530120238593383419356541708112	3643	5.91246176626870934001090063247829676	6977	2.75270544457355637035789186484180391	5271	20.43139730870145953645078407134860754	15174	43.64462132859124210426671197637915611	22000	
4040	2.87543849671640039389330922858789563	3699	5.92310647940273149458789703203365207	6929	2.77252664816907801181855575123336166	5335	20.38051194878878291660839749965816736	15128	43.53994479793090732755445060320198536	22000	
4050	2.77887770972872649721807647438254207	3668	5.89389112410497784111385044525377452	6999	2.92880794263353605444422100845258683	5272	20.03602767249197569299212773330509663	15160	43.80558590313646050162788014858961105	22000	
4060	2.82514221583333036136309601715765893	3706	6.10953910189893978355257786461152136	7037	2.93565657560902337763764080591499805	5301	20.49547620340620213141846761573106050	15135	44.48761423252614122247905470430850983	22000	
4070	2.78842510825800271589969270280562341	3730	6.06705587330267270829153858358040452	6959	2.85090221783650932252385246101766825	5218	20.28331840878734837474439700599759817	15178	43.81807491918276298292767023667693138	22000	
4080	2.75293298795593610606147194630466402	3615	6.11188268788377087048502289690077305	6857	2.86860511274689944372084937640465796	5238	20.44347073131081060637370683252811432	15163	44.26561926671489999307596008293330669	22000	
4090	2.96992089635831391092324338387697935	3483	6.13245493019630938391628660610876977	6992	2.80458620856193840964465380238834769	5240	21.02575816384962692495719238650053740	15196	44.71089246815985518423985922709107399	22000	
4100	3.04452000582032855646730240550823510	3577	6.09840826555186321655810388620011508	7096	2.70927170468748679255099887086544186	5115	21.23780198024911314291784947272390127	15319	44.61534857035572798622524715028703213	22000	
4110	3.07415622757740747417187776591163129	3636	6.07389878095926327716824744129553437	6940	2.65953399527156930659543832007329911	5194	21.32196754704253294221416581422090530	15261	44.50133756263506512595995445735752583	22000	
4120	2.99897590384650136741129244910553098	3597	5.73593005881271089663187012774869800	7018	2.64280847053755607589664577972143888	5158	20.54497875964404585147349280305206776	15300	43.40520379016722785081583424471318722	22000	
4130	2.90315850488122428885162662481889129	3691	5.84306756913206992720688504050485790	7038	2.66527910094650621886103181168437004	5067	20.52321386248194201584738038945943117	15389	43.49126991069738323858473449945449829	22000	
4140	2.86897046481212392166071367682889104	3726	5.94765306133763083096255286363884807	7086	2.83341685486116601211392662662547082	5000	20.54224710460410108225914882495999336	15389	44.18865553651558997216852731071412563	22000	
4150	2.78982319958908364654348588373977691	3610	6.02035380503226136283956293482333422	7110	2.69938256171173929232054433668963611	5054	20.52722106460985074249947501812130213	15349	43.84930293041325910508021479472517967	22000	
4160	2.82187121610143698546835366869345307	3727	6.34099812760415648682510436628945172	7037	2.63462034953895418709635123377665877	5048	21.28444649207728645023962599225342274	15381	44.46758539476548577340508927591145039	22000	
4170	2.78374401504445367905304919986519963	3801	6.29874472843891020090723031898960471	7098	2.65651181079914033844602272438351065	4969	20.95107914965087658742959320079535246	15494	43.97503903478426678930190973915159702	22000	
4180	2.70781199339289768701632965530734509	3701	6.36434794548460569529879649053327739	7187	2.70228476506724701877715233422350138	5029	20.94519682775198532453941879794001579	15427	44.20100552197378362961899256333708763	22000	
