Sample	theta_A	theta_B	theta_root	tau_root	tau_A	tau_B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
1289	700.82941	673.87535	14.43526	2457.84437	 0.00000	 0.00000	-11647.909347	-114649.555600	-1829.537872
1290	698.54672	630.94116	14.83345	2449.84571	 0.00000	 0.00000	-11645.938939	-114563.175764	-1896.213630
1291	696.45336	649.88160	15.19039	2442.50417	 0.00000	 0.00000	-11640.604491	-114579.738134	-1826.306774
1292	714.57445	617.39665	15.16607	2438.58109	 0.00000	 0.00000	-11641.976857	-114536.830928	-1882.937637
1293	714.57445	636.56644	16.02983	2438.58522	 0.00000	 0.00000	-11631.625284	-114491.755813	-1824.497028
1294	714.57445	636.56644	16.02983	2438.59257	 0.00000	 0.00000	-11630.859379	-114465.649253	-1842.944533
1295	714.57445	636.56644	16.02983	2438.59647	 0.00000	 0.00000	-11608.505455	-114286.002171	-1799.052382
1296	713.53938	658.36572	16.55898	2435.07427	 0.00000	 0.00000	-11601.249354	-114284.916642	-1727.576894
1297	713.53938	683.88683	17.15729	2435.08647	 0.00000	 0.00000	-11593.559680	-114280.208664	-1655.388132
1298	712.08372	651.14795	17.64123	2430.13076	 0.00000	 0.00000	-11580.291620	-114094.541392	-1708.374811
1299	683.09926	626.50629	18.06782	2424.00746	 0.00000	 0.00000	-11575.963141	-113976.162465	-1783.468941
1300	695.71379	649.38744	18.68213	2414.83787	 0.00000	 0.00000	-11570.680175	-113996.725428	-1710.076324
1301	695.71379	649.38744	19.16797	2414.82770	 0.00000	 0.00000	-11562.197975	-113824.598018	-1797.381737
1302	719.48400	669.70182	19.16797	2414.84585	 0.00000	 0.00000	-11556.418608	-113788.932465	-1775.253615
1303	717.66105	668.00500	19.11940	2408.73647	 0.00000	 0.00000	-11556.451704	-113769.773701	-1794.743341
1304	715.69913	629.67513	20.14444	2402.14611	 0.00000	 0.00000	-11549.703525	-113719.964522	-1777.070731
1305	693.17675	598.22239	20.09684	2396.45578	 0.00000	 0.00000	-11555.639698	-113645.453613	-1910.943372
1306	671.48905	598.22239	20.09684	2396.46223	 0.00000	 0.00000	-11551.347038	-113536.320786	-1977.149589
1307	696.32480	604.18191	21.17053	2392.97487	 0.00000	 0.00000	-11538.524290	-113524.819665	-1860.423234
1308	693.44395	601.68227	21.08295	2383.05850	 0.00000	 0.00000	-11539.446426	-113476.119807	-1918.344454
1309	660.94875	599.62950	21.01102	2374.91692	 0.00000	 0.00000	-11545.369251	-113486.577562	-1967.114949
1310	659.55199	598.36233	20.96661	2369.88243	 0.00000	 0.00000	-11546.126630	-113505.308967	-1955.957333
1311	706.32663	616.00109	20.93472	2366.28310	 0.00000	 0.00000	-11540.080314	-113484.614223	-1916.188913
1312	706.32663	616.00109	20.93472	2366.28154	 0.00000	 0.00000	-11540.124607	-113509.621836	-1891.624237
1313	665.52517	639.70602	20.93472	2366.27352	 0.00000	 0.00000	-11541.049874	-113416.063629	-1994.435111
1314	694.03177	627.14674	20.93472	2366.28270	 0.00000	 0.00000	-11539.519613	-113454.488073	-1940.708057
1315	668.98147	662.14214	20.93472	2366.27664	 0.00000	 0.00000	-11536.879198	-113475.210770	-1893.581209
1316	668.98147	633.36200	21.21547	2366.27656	 0.00000	 0.00000	-11536.651284	-113416.855114	-1949.657721
1317	667.21786	631.69230	21.97415	2360.02655	 0.00000	 0.00000	-11531.390752	-113463.924750	-1849.982766
1318	667.21786	631.69230	21.97415	2360.03312	 0.00000	 0.00000	-11530.996679	-113450.322518	-1859.644270
1319	664.34472	658.53475	21.87952	2349.86142	 0.00000	 0.00000	-11527.865554	-113435.326796	-1843.328739
1320	687.39554	681.96788	22.54424	2341.81121	 0.00000	 0.00000	-11517.327760	-113360.152307	-1813.125289
1321	687.39554	681.96788	22.54424	2341.81336	 0.00000	 0.00000	-11513.894897	-113289.552374	-1849.396597
1322	703.07438	660.92133	23.33244	2341.82699	 0.00000	 0.00000	-11507.931916	-113261.023953	-1818.295208
1323	701.55686	629.63108	24.77125	2336.76299	 0.00000	 0.00000	-11501.252970	-113239.698683	-1772.831014
1324	656.27605	629.63108	25.99233	2336.75416	 0.00000	 0.00000	-11497.881740	-113175.530025	-1803.287371
1325	685.09759	641.82307	25.91377	2329.67516	 0.00000	 0.00000	-11494.884045	-113136.097983	-1812.742464
1326	659.55066	641.82307	27.16850	2329.68274	 0.00000	 0.00000	-11490.305874	-113074.838345	-1828.220397
1327	688.61120	640.40555	27.10850	2324.54835	 0.00000	 0.00000	-11486.456103	-113054.322240	-1810.238792
1328	688.61120	660.28338	28.33045	2324.53862	 0.00000	 0.00000	-11477.659346	-113024.679017	-1751.914441
1329	673.31107	658.16741	28.23966	2317.09740	 0.00000	 0.00000	-11471.176467	-112859.161943	-1852.602725
1330	671.22776	656.13095	28.15228	2309.93803	 0.00000	 0.00000	-11471.152765	-112783.602273	-1927.925381
1331	679.56055	656.13095	28.97939	2309.92824	 0.00000	 0.00000	-11466.857369	-112774.169841	-1894.403850
1332	651.34060	656.13095	30.48517	2309.93602	 0.00000	 0.00000	-11462.216134	-112742.497564	-1879.663774
1333	685.34152	631.92583	31.56230	2301.96607	 0.00000	 0.00000	-11455.878000	-112709.450115	-1849.329886
1334	665.59573	631.92583	32.40136	2301.96256	 0.00000	 0.00000	-11455.373361	-112673.199005	-1880.534602
1335	690.07204	649.19672	34.08876	2301.96958	 0.00000	 0.00000	-11444.474269	-112683.063135	-1761.679557
1336	690.07204	649.19672	35.81198	2301.97618	 0.00000	 0.00000	-11436.311740	-112608.068792	-1755.048612
1337	690.07204	649.19672	35.81198	2301.96784	 0.00000	 0.00000	-11435.194068	-112555.196913	-1796.743768
1338	690.07204	649.19672	35.81198	2301.97833	 0.00000	 0.00000	-11434.986970	-112501.446155	-1848.423542
1339	690.07204	662.38605	35.81198	2301.96398	 0.00000	 0.00000	-11433.543859	-112491.537085	-1843.901502
1340	690.07204	662.38605	35.81198	2301.97508	 0.00000	 0.00000	-11432.317113	-112472.074465	-1851.096668
1341	712.16486	641.89652	36.94849	2298.58358	 0.00000	 0.00000	-11428.544002	-112464.465093	-1820.974924
1342	682.63817	641.39793	36.90144	2295.66957	 0.00000	 0.00000	-11431.554045	-112438.494498	-1877.045952
1343	680.52564	639.41303	38.20334	2288.57779	 0.00000	 0.00000	-11427.359553	-112411.434769	-1862.160766
1344	693.87383	655.30317	39.66877	2288.56985	 0.00000	 0.00000	-11419.084878	-112410.001135	-1780.847646
1345	693.87383	627.39199	41.89759	2288.57552	 0.00000	 0.00000	-11415.092877	-112395.167404	-1755.761371
1346	691.27750	625.04443	43.73420	2280.00861	 0.00000	 0.00000	-11407.781103	-112371.691955	-1706.119074
1347	691.27750	654.46050	43.73420	2279.99618	 0.00000	 0.00000	-11405.524805	-112322.649018	-1732.599035
1348	691.27750	654.46050	43.73420	2279.99047	 0.00000	 0.00000	-11404.933001	-112289.643008	-1759.687000
1349	666.54547	652.99553	43.63631	2274.89520	 0.00000	 0.00000	-11408.601371	-112282.963415	-1803.050298
1350	685.07133	650.76621	44.93374	2267.13426	 0.00000	 0.00000	-11402.671085	-112277.192938	-1749.517912
1351	685.07133	627.11148	46.13059	2267.14405	 0.00000	 0.00000	-11402.675796	-112257.177650	-1769.580306
1352	683.42556	643.98577	48.27840	2261.70536	 0.00000	 0.00000	-11393.903468	-112246.586627	-1692.448055
1353	682.58811	628.93290	50.28116	2258.94514	 0.00000	 0.00000	-11391.493433	-112239.806017	-1675.128317
1354	682.58811	628.93290	50.28116	2258.93219	 0.00000	 0.00000	-11392.707588	-112240.157374	-1686.918503
1355	680.29967	657.61885	50.11259	2251.37373	 0.00000	 0.00000	-11390.417460	-112218.527718	-1685.646885
1356	694.94364	655.22875	51.52963	2243.18402	 0.00000	 0.00000	-11385.678210	-112215.741568	-1641.040531
1357	657.73999	672.96462	51.32369	2234.20508	 0.00000	 0.00000	-11386.396660	-112212.852175	-1651.114429
1358	685.30878	643.77148	51.11478	2225.10161	 0.00000	 0.00000	-11387.030593	-112181.645268	-1688.660659
1359	683.87459	614.32990	51.00781	2220.45939	 0.00000	 0.00000	-11389.510336	-112141.107051	-1753.996311
1360	681.96569	612.61512	50.86543	2214.26955	 0.00000	 0.00000	-11391.844371	-112154.018500	-1764.425214
1361	680.12020	610.95730	52.26623	2208.27124	 0.00000	 0.00000	-11388.966499	-112136.517281	-1753.147707
1362	680.12020	610.95730	52.26623	2208.25761	 0.00000	 0.00000	-11387.851882	-112130.183235	-1748.335589
1363	707.16509	610.95730	52.26623	2208.26949	 0.00000	 0.00000	-11384.093165	-112105.486349	-1735.445300
1364	683.83273	608.81979	53.57727	2200.55341	 0.00000	 0.00000	-11383.704587	-112114.029891	-1723.015975
1365	654.27078	608.81979	54.93303	2200.56172	 0.00000	 0.00000	-11385.742933	-112078.876033	-1778.553300
1366	653.25418	607.87381	57.39736	2197.15481	 0.00000	 0.00000	-11379.036046	-112095.062703	-1695.297762
1367	651.86737	642.52378	59.36533	2192.47768	 0.00000	 0.00000	-11370.674575	-112062.941901	-1643.803846
1368	681.96798	671.44192	61.80048	2192.46766	 0.00000	 0.00000	-11361.386068	-112067.205629	-1546.655049
1369	687.78568	671.44192	64.20761	2192.47459	 0.00000	 0.00000	-11356.470769	-112056.570049	-1508.137637
1370	671.24817	671.44192	64.20761	2192.48633	 0.00000	 0.00000	-11356.777984	-112029.912276	-1537.867568
1371	671.24817	671.44192	68.29170	2192.47836	 0.00000	 0.00000	-11350.119732	-111984.166264	-1517.031057
1372	667.96188	668.15468	67.95736	2181.74002	 0.00000	 0.00000	-11350.472814	-111993.317288	-1511.410848
1373	689.76194	636.53866	71.14213	2171.95694	 0.00000	 0.00000	-11345.145569	-111947.045077	-1504.410613
1374	652.20185	653.96061	74.92603	2165.16550	 0.00000	 0.00000	-11340.922765	-111944.904127	-1464.323519
1375	671.69076	634.88343	74.72715	2159.42384	 0.00000	 0.00000	-11341.501929	-111920.242876	-1494.776410
1376	685.27892	632.18299	79.06153	2150.22575	 0.00000	 0.00000	-11336.021246	-111924.142699	-1436.069764
1377	701.68547	632.71552	79.12813	2152.04729	 0.00000	 0.00000	-11333.394247	-111905.352616	-1428.589852
1378	713.12736	632.71552	79.12813	2152.03392	 0.00000	 0.00000	-11331.728920	-111892.846705	-1424.442499
1379	679.36293	630.94036	80.80429	2146.00548	 0.00000	 0.00000	-11331.939538	-111858.123293	-1461.272086
1380	679.36293	630.94036	82.36796	2146.01582	 0.00000	 0.00000	-11330.030964	-111859.509413	-1440.800225
1381	677.75625	641.35807	82.17316	2140.92573	 0.00000	 0.00000	-11329.991316	-111869.844674	-1430.068487
1382	677.75625	606.77555	82.17316	2140.91258	 0.00000	 0.00000	-11334.498837	-111845.121883	-1499.866484
1383	676.21730	605.39777	81.98658	2136.05131	 0.00000	 0.00000	-11335.825841	-111850.312582	-1507.945826
1384	660.23490	603.13341	81.67992	2128.05643	 0.00000	 0.00000	-11336.339798	-111840.793809	-1522.604168
1385	658.81912	601.84008	81.50477	2123.48001	 0.00000	 0.00000	-11334.511969	-111787.705384	-1557.414301
1386	676.70897	599.94248	84.89582	2116.77542	 0.00000	 0.00000	-11328.850536	-111790.198635	-1498.306722
1387	713.72175	620.77089	84.77960	2113.86360	 0.00000	 0.00000	-11324.146563	-111792.275741	-1449.189891
1388	704.68354	620.77089	84.77960	2113.86678	 0.00000	 0.00000	-11322.755983	-111742.848042	-1484.711788
1389	677.24178	651.80088	84.77960	2113.85889	 0.00000	 0.00000	-11323.152817	-111758.562901	-1472.965267
1390	690.09016	649.57041	87.40634	2106.61427	 0.00000	 0.00000	-11313.089833	-111699.826428	-1431.071906
1391	668.88010	676.01728	87.40634	2106.60088	 0.00000	 0.00000	-11305.642517	-111617.434435	-1438.990734
1392	668.88010	676.01728	87.40634	2106.60830	 0.00000	 0.00000	-11304.268368	-111593.006143	-1449.677536
1393	648.04493	695.21240	88.36637	2097.06427	 0.00000	 0.00000	-11301.420166	-111574.326998	-1439.874663
1394	646.49944	667.89193	88.15563	2092.07079	 0.00000	 0.00000	-11303.522335	-111555.027815	-1480.195539
1395	646.49944	671.31305	92.30001	2092.06208	 0.00000	 0.00000	-11296.786983	-111535.598785	-1432.271046
1396	646.49944	671.31305	92.30001	2092.07652	 0.00000	 0.00000	-11295.413199	-111510.993400	-1443.138586
1397	675.38012	669.99168	92.11833	2087.95104	 0.00000	 0.00000	-11293.073827	-111505.979082	-1424.759188
1398	675.38012	669.99168	92.11833	2087.96168	 0.00000	 0.00000	-11293.834940	-111507.228058	-1431.121345
1399	661.83824	669.99168	97.49101	2087.95268	 0.00000	 0.00000	-11289.830488	-111470.333657	-1427.971227
1400	684.72804	669.99168	97.49101	2087.96693	 0.00000	 0.00000	-11285.992669	-111434.454620	-1425.472069
1401	664.55755	681.60394	97.23805	2082.53224	 0.00000	 0.00000	-11287.920851	-111423.573560	-1455.634953
1402	639.35477	681.60394	101.20638	2082.51874	 0.00000	 0.00000	-11287.930868	-111419.230133	-1460.078543
1403	639.35477	659.78410	104.42378	2082.51387	 0.00000	 0.00000	-11287.475618	-111428.845839	-1445.910344
1404	638.67940	659.08715	104.31347	2080.30260	 0.00000	 0.00000	-11286.847155	-111414.997545	-1453.474006
1405	665.51317	656.75135	106.77273	2072.92177	 0.00000	 0.00000	-11282.690294	-111433.606344	-1393.296596
1406	683.94445	634.67785	111.12126	2065.36475	 0.00000	 0.00000	-11278.932235	-111428.943358	-1360.378993
1407	689.14370	634.67785	111.12126	2065.37558	 0.00000	 0.00000	-11278.158353	-111407.513489	-1374.070044
1408	689.14370	634.67785	113.77586	2065.38255	 0.00000	 0.00000	-11274.303629	-111400.617197	-1342.419091
1409	655.08056	633.32439	113.53323	2060.98891	 0.00000	 0.00000	-11278.602504	-111393.887611	-1392.137432
1410	671.68506	632.00856	113.29735	2056.72123	 0.00000	 0.00000	-11277.459651	-111405.014684	-1369.581824
1411	704.90045	632.00856	113.29735	2056.71163	 0.00000	 0.00000	-11273.167412	-111379.426193	-1352.247922
1412	681.51148	630.88260	113.09550	2053.04071	 0.00000	 0.00000	-11275.183482	-111337.401689	-1414.433134
1413	681.51148	648.40372	113.09550	2053.03949	 0.00000	 0.00000	-11271.363271	-111313.233771	-1400.398942
1414	681.51148	648.40372	113.09550	2053.03144	 0.00000	 0.00000	-11270.247556	-111293.600207	-1408.875350
1415	681.51148	648.40372	117.48608	2053.04196	 0.00000	 0.00000	-11269.252239	-111294.160922	-1398.361467
1416	692.47662	648.40372	123.39072	2053.03091	 0.00000	 0.00000	-11264.247990	-111299.563165	-1342.916738
1417	666.96926	646.58337	123.04431	2047.28032	 0.00000	 0.00000	-11267.950767	-111302.113342	-1377.394330
1418	649.66600	646.58337	128.37356	2047.26865	 0.00000	 0.00000	-11263.263901	-111317.163799	-1315.475213
1419	649.66600	646.58337	128.37356	2047.27786	 0.00000	 0.00000	-11263.365569	-111283.933005	-1349.722684
1420	649.66600	640.40587	128.37356	2047.26450	 0.00000	 0.00000	-11265.371853	-111278.337983	-1375.380552
1421	649.66600	670.55261	132.19519	2047.25046	 0.00000	 0.00000	-11260.343685	-111275.949637	-1327.487217
1422	657.74007	668.58031	137.51881	2041.22343	 0.00000	 0.00000	-11255.301860	-111259.536180	-1293.482417
1423	682.61163	641.36294	140.81975	2041.21186	 0.00000	 0.00000	-11254.563417	-111269.996140	-1275.638035
1424	682.61163	654.18638	140.81975	2041.21650	 0.00000	 0.00000	-11252.168802	-111259.719780	-1261.968237
1425	682.61163	654.18638	147.03499	2041.22459	 0.00000	 0.00000	-11247.998385	-111239.304679	-1240.679176
1426	680.38999	652.05725	146.55645	2034.58924	 0.00000	 0.00000	-11247.117165	-111213.456476	-1257.715175
1427	680.38999	652.05725	146.55645	2034.59052	 0.00000	 0.00000	-11247.711801	-111244.476090	-1232.641921
1428	663.26818	649.62884	146.01064	2027.00265	 0.00000	 0.00000	-11250.672277	-111230.038974	-1276.683795
1429	663.26818	649.62884	150.87425	2026.99417	 0.00000	 0.00000	-11248.511557	-111212.303269	-1272.812304
1430	663.26818	649.62884	155.76375	2026.98802	 0.00000	 0.00000	-11244.151610	-111186.644400	-1254.871699
1431	691.18609	649.62884	160.74180	2026.99567	 0.00000	 0.00000	-11238.522694	-111174.929057	-1210.297883
1432	691.18609	625.18963	160.74180	2027.00353	 0.00000	 0.00000	-11240.264408	-111183.500906	-1219.143171
1433	657.87871	623.61320	160.33649	2021.88470	 0.00000	 0.00000	-11243.785143	-111197.214626	-1240.636801
1434	656.43440	642.12413	161.93939	2017.43785	 0.00000	 0.00000	-11243.027948	-111202.476868	-1227.802613
1435	654.45058	640.18355	161.44999	2011.34971	 0.00000	 0.00000	-11243.306176	-111211.139115	-1221.922640
1436	652.97038	629.74345	168.28672	2006.79229	 0.00000	 0.00000	-11241.580741	-111218.161938	-1197.645476
1437	679.81760	647.37473	167.96523	2002.96805	 0.00000	 0.00000	-11236.828544	-111208.260817	-1160.024625
1438	678.30584	645.93512	173.32831	1998.52052	 0.00000	 0.00000	-11235.653751	-111222.052066	-1134.485448
1439	652.62197	669.10675	179.61573	1998.51974	 0.00000	 0.00000	-11231.650232	-111209.052990	-1107.449329
1440	664.69075	669.10675	183.36840	1998.50989	 0.00000	 0.00000	-11230.094336	-111206.022787	-1094.920573
1441	664.69075	669.10675	183.36840	1998.51732	 0.00000	 0.00000	-11228.427909	-111168.898061	-1115.381028
1442	693.29873	669.10675	183.36840	1998.51366	 0.00000	 0.00000	-11226.533698	-111170.494557	-1094.842420
1443	690.95540	647.17790	189.08153	1991.75398	 0.00000	 0.00000	-11226.319491	-111165.184651	-1098.010262
1444	667.87616	647.17790	189.08153	1991.74321	 0.00000	 0.00000	-11227.795871	-111155.207833	-1122.750879
1445	665.99345	645.35354	197.09177	1986.13419	 0.00000	 0.00000	-11226.387435	-111155.991239	-1107.883108
1446	665.99345	645.35354	197.09177	1986.12523	 0.00000	 0.00000	-11226.684960	-111170.276411	-1096.573193
1447	665.99345	645.35354	206.57098	1986.11004	 0.00000	 0.00000	-11223.065854	-111157.290517	-1073.368027
1448	664.73870	644.13768	206.18180	1982.37949	 0.00000	 0.00000	-11221.409929	-111137.534046	-1076.565245
1449	642.52596	642.32010	205.60001	1976.77405	 0.00000	 0.00000	-11225.454926	-111142.456811	-1112.092453
1450	679.18718	661.69701	211.06165	1976.78322	 0.00000	 0.00000	-11217.624204	-111125.353522	-1050.888519
1451	699.97332	661.69701	223.25606	1976.76907	 0.00000	 0.00000	-11210.921974	-111101.485702	-1007.734041
1452	699.97332	661.69701	223.25606	1976.75849	 0.00000	 0.00000	-11211.488652	-111106.347278	-1008.539240
1453	698.90670	625.82269	235.17607	1973.74133	 0.00000	 0.00000	-11213.187339	-111124.411412	-1007.461975
1454	698.90670	625.82269	235.17607	1973.74815	 0.00000	 0.00000	-11213.932489	-111126.705528	-1012.619364
1455	668.38017	624.65828	234.73851	1970.06620	 0.00000	 0.00000	-11215.559920	-111122.245047	-1033.354150
1456	666.10356	604.02897	233.93895	1963.34689	 0.00000	 0.00000	-11218.097295	-111128.584104	-1052.388846
1457	646.74540	615.42953	242.23513	1959.75801	 0.00000	 0.00000	-11214.059056	-111102.029227	-1038.561331
1458	673.91066	615.42953	254.27812	1959.76740	 0.00000	 0.00000	-11206.279276	-111084.037642	-978.755123
1459	671.92870	613.61956	253.53029	1954.01783	 0.00000	 0.00000	-11204.708140	-111063.365415	-983.715984
1460	654.80786	613.61956	253.53029	1954.02489	 0.00000	 0.00000	-11203.025750	-111013.862826	-1016.394673
1461	652.82688	611.76319	261.30675	1948.09823	 0.00000	 0.00000	-11201.255446	-111017.599989	-994.954475
1462	641.49434	633.32678	274.02909	1948.10961	 0.00000	 0.00000	-11199.617655	-111033.141509	-963.035037
1463	619.19227	633.32678	274.02909	1948.09891	 0.00000	 0.00000	-11199.287836	-110990.415283	-1002.463079
1464	642.19898	610.70579	274.02909	1948.09198	 0.00000	 0.00000	-11196.719407	-110966.938989	-1000.255084
1465	667.80328	643.00332	274.02909	1948.08449	 0.00000	 0.00000	-11191.407572	-110956.526477	-957.549246
1466	682.38959	642.35361	273.75221	1946.12562	 0.00000	 0.00000	-11189.760188	-110957.951236	-939.650645
1467	670.22045	617.01667	281.69888	1937.63926	 0.00000	 0.00000	-11189.751892	-110952.377281	-945.141635
1468	649.27836	617.01667	294.74894	1937.62390	 0.00000	 0.00000	-11189.140874	-110927.019260	-964.389476
1469	666.80148	640.94991	309.96587	1937.63416	 0.00000	 0.00000	-11181.796204	-110923.442280	-894.519760
1470	666.02654	640.20502	309.60563	1935.38841	 0.00000	 0.00000	-11182.979578	-110923.659007	-906.136777
1471	663.93045	653.13781	308.63125	1929.28713	 0.00000	 0.00000	-11181.867687	-110923.231865	-895.445009
1472	649.22277	634.54288	308.63125	1929.30054	 0.00000	 0.00000	-11185.733004	-110930.582406	-926.747634
1473	648.01737	652.35296	316.39866	1925.72055	 0.00000	 0.00000	-11182.970299	-110923.390545	-906.312446
1474	648.01737	652.35296	335.89659	1925.72830	 0.00000	 0.00000	-11179.895438	-110925.545549	-873.408831
1475	646.52914	650.85478	335.12517	1921.31134	 0.00000	 0.00000	-11179.117165	-110909.653042	-881.518608
1476	645.52118	662.67960	344.15872	1918.30209	 0.00000	 0.00000	-11177.962612	-110914.358794	-865.267329
