Sample	theta_A	theta_B	theta_root	tau_root	Data-ld-ln	Full-ld-ln	Gene-ld-ln
285	 0.24799	 1.73112	10.38651	 0.00000	-1326.193592794	-14268.174628407	1006.238700471
286	 0.23945	 1.77438	10.65093	 0.00000	-1328.010036264	-14266.979772111	986.879409471
287	 0.23445	 1.86412	10.44863	 0.00000	-1329.440688578	-14273.638783231	979.231897450
288	 0.22506	 1.90442	10.58605	 0.00000	-1327.508317216	-14265.125575419	990.042403258
289	 0.21637	 1.81515	10.61512	 0.00000	-1329.769984118	-14269.376478280	971.676637098
290	 0.21697	 1.76615	10.76399	 0.00000	-1328.695347807	-14261.816583717	974.863105643
291	 0.20824	 1.86885	10.56289	 0.00000	-1330.730379156	-14270.100734489	962.796942931
292	 0.21656	 1.93510	10.60029	 0.00000	-1330.167372448	-14273.651423379	971.977698896
293	 0.22645	 1.89469	11.02382	 0.00000	-1329.832624180	-14262.723215815	964.396974020
294	 0.23796	 1.80939	10.61104	 0.00000	-1328.446699509	-14263.789642423	979.322647334
295	 0.24777	 1.73806	10.63952	 0.00000	-1327.215343152	-14260.057944082	987.904512567
296	 0.25808	 1.69345	10.27481	 0.00000	-1327.756225702	-14257.443294104	979.881037087
297	 0.26826	 1.73416	10.78669	 0.00000	-1328.673889337	-14258.622000726	971.883107354
298	 0.27806	 1.64136	11.29202	 0.00000	-1328.073964956	-14266.194193004	985.454543439
299	 0.28585	 1.52966	10.92196	 0.00000	-1330.280754114	-14264.052357711	961.244816570
300	 0.28995	 1.46980	11.41499	 0.00000	-1328.615756872	-14257.380841218	971.223272500
301	 0.27914	 1.54831	12.05390	 0.00000	-1330.842184594	-14269.568209904	961.146363963
302	 0.26959	 1.59116	12.83264	 0.00000	-1331.509768973	-14261.473907195	946.376217469
303	 0.28351	 1.52126	12.26490	 0.00000	-1329.396328520	-14261.163165443	967.199880246
304	 0.28809	 1.56848	12.72363	 0.00000	-1330.217687462	-14259.183793793	957.006919170
305	 0.27488	 1.67037	13.21729	 0.00000	-1331.309898190	-14266.222332205	953.123350301
306	 0.26330	 1.72726	13.06626	 0.00000	-1331.746567468	-14263.618985719	946.153311037
307	 0.26878	 1.76409	12.54797	 0.00000	-1332.876075223	-14270.480318965	941.719566730
308	 0.27646	 1.67823	13.08237	 0.00000	-1331.068977278	-14264.030341679	953.340568902
309	 0.27470	 1.60642	13.05375	 0.00000	-1332.751711485	-14266.709116991	939.192002143
310	 0.28614	 1.54643	13.90055	 0.00000	-1333.203647119	-14262.792633946	930.756162758
311	 0.29915	 1.44979	13.42057	 0.00000	-1331.916422609	-14265.689363532	946.525137441
312	 0.29059	 1.47187	13.38220	 0.00000	-1331.140068437	-14264.618965242	953.218280869
313	 0.30061	 1.42066	12.89364	 0.00000	-1330.944481147	-14262.594399935	953.149588469
314	 0.31196	 1.35292	12.92206	 0.00000	-1329.152956943	-14253.242449123	961.712879695
315	 0.30867	 1.40007	12.38648	 0.00000	-1330.975325571	-14265.707405614	955.954149900
316	 0.32035	 1.49467	11.86713	 0.00000	-1330.023733853	-14258.183842922	957.946504397
317	 0.33574	 1.43554	11.95131	 0.00000	-1330.714571657	-14264.124140375	956.978423804
318	 0.35233	 1.47644	11.75465	 0.00000	-1330.073123402	-14270.194165961	969.462931937
319	 0.36299	 1.57264	11.71183	 0.00000	-1332.413159547	-14269.010181083	944.878585617
320	 0.35086	 1.50466	12.09235	 0.00000	-1331.277565398	-14259.008856608	946.233202625
321	 0.35764	 1.46308	11.75545	 0.00000	-1330.146821131	-14267.355162241	965.886950933
322	 0.37042	 1.53775	11.79191	 0.00000	-1330.416420056	-14270.286966127	966.122765565
323	 0.38593	 1.48536	11.51623	 0.00000	-1329.014205876	-14275.116376508	984.974317744
324	 0.36991	 1.46443	10.96604	 0.00000	-1330.472026099	-14272.663987047	967.943726060
325	 0.38511	 1.52593	10.62058	 0.00000	-1328.864970559	-14282.821885861	994.172180274
326	 0.36971	 1.47540	10.66665	 0.00000	-1327.958613295	-14262.109936797	982.523803845
327	 0.37966	 1.38611	10.62167	 0.00000	-1328.185748609	-14262.338260114	980.480774023
328	 0.38857	 1.41893	10.14164	 0.00000	-1329.109108468	-14267.004708518	975.913623841
329	 0.40478	 1.35784	 9.87581	 0.00000	-1329.006725835	-14273.056034014	982.988775662
330	 0.41926	 1.31115	 9.83734	 0.00000	-1326.753844962	-14266.535176435	998.996726813
331	 0.40766	 1.25327	 9.85010	 0.00000	-1325.915291591	-14258.075886671	998.922970758
332	 0.42521	 1.29862	10.24861	 0.00000	-1328.086023398	-14266.743097327	985.882863347
333	 0.40642	 1.25261	10.43998	 0.00000	-1328.624705331	-14265.953393426	979.706340117
334	 0.39143	 1.20926	10.46720	 0.00000	-1330.266217867	-14271.632770962	968.970592296
335	 0.38059	 1.25238	10.02122	 0.00000	-1329.736849680	-14268.424394807	971.055898005
336	 0.35960	 1.26335	 9.56558	 0.00000	-1329.903220233	-14268.411257866	969.379055536
337	 0.36421	 1.29613	 9.12670	 0.00000	-1326.668472719	-14259.171500458	992.486773273
338	 0.38307	 1.23876	 8.73704	 0.00000	-1326.079210025	-14254.458942692	993.666842437
339	 0.41081	 1.24657	 8.29824	 0.00000	-1326.272295996	-14256.346388116	993.623428154
340	 0.39808	 1.18946	 8.33166	 0.00000	-1326.980096296	-14265.365441856	995.564478893
341	 0.38055	 1.25425	 7.96643	 0.00000	-1326.307031903	-14268.281503556	1005.211184527
342	 0.39574	 1.27617	 7.98337	 0.00000	-1326.401443590	-14273.405191087	1009.390755185
343	 0.37391	 1.20259	 8.21414	 0.00000	-1327.183416313	-14270.456018990	998.621855859
344	 0.36218	 1.12081	 8.02629	 0.00000	-1325.384345903	-14270.684362159	1016.840903127
345	 0.38232	 1.05490	 7.75901	 0.00000	-1325.059096280	-14270.513259524	1019.922296728
346	 0.37891	 1.09997	 8.01663	 0.00000	-1324.951088062	-14273.036501969	1023.525621348
347	 0.37281	 1.12359	 7.75476	 0.00000	-1324.778152155	-14256.850469160	1009.068947615
348	 0.38141	 1.09090	 7.54103	 0.00000	-1322.986106731	-14259.170843432	1029.309776117
349	 0.39713	 1.12049	 7.03315	 0.00000	-1323.527607998	-14263.076898005	1027.800818025
350	 0.38561	 1.04494	 7.01035	 0.00000	-1324.607730934	-14264.404080944	1018.326771606
351	 0.37046	 1.06200	 6.98787	 0.00000	-1325.904062924	-14263.848654482	1004.808025241
352	 0.38931	 1.09156	 7.18066	 0.00000	-1323.362230069	-14258.674342871	1025.052042180
353	 0.37459	 1.14043	 6.87426	 0.00000	-1322.736129680	-14265.437094987	1038.075798183
354	 0.38612	 1.18155	 6.63234	 0.00000	-1325.258270332	-14271.482739439	1018.900036114
355	 0.36437	 1.14919	 6.82404	 0.00000	-1325.762914293	-14273.453572764	1015.824429833
356	 0.35198	 1.11869	 6.65037	 0.00000	-1322.688192413	-14270.402557542	1043.520633413
357	 0.37075	 1.16430	 6.44274	 0.00000	-1320.762028718	-14256.618595008	1048.998307831
358	 0.38455	 1.12158	 6.35229	 0.00000	-1322.838610306	-14263.897395996	1035.511292932
359	 0.37427	 1.15363	 6.33651	 0.00000	-1322.428855387	-14266.522583706	1042.234029837
360	 0.38476	 1.19686	 6.13225	 0.00000	-1322.625883443	-14275.461616717	1049.202782282
361	 0.36786	 1.16631	 6.57169	 0.00000	-1323.201982899	-14272.168709254	1040.148880265
362	 0.36147	 1.14990	 6.82272	 0.00000	-1323.011557084	-14274.269009925	1044.153439087
363	 0.35256	 1.17323	 7.09493	 0.00000	-1323.658452595	-14274.595118058	1038.010592107
364	 0.33635	 1.12644	 7.15685	 0.00000	-1324.124619729	-14273.643642710	1032.397445417
365	 0.32739	 1.14759	 6.70635	 0.00000	-1323.265171032	-14269.609003721	1036.957293398
366	 0.32033	 1.21142	 6.69535	 0.00000	-1323.592158107	-14270.514710225	1034.593129153
367	 0.31352	 1.26378	 6.34758	 0.00000	-1322.952700051	-14266.646189026	1037.119188516
368	 0.32987	 1.21576	 6.35946	 0.00000	-1324.094531111	-14270.906573358	1029.961262252
369	 0.33624	 1.26663	 6.07703	 0.00000	-1323.465850707	-14268.480943227	1033.822436158
370	 0.32353	 1.19951	 6.17743	 0.00000	-1321.932743534	-14264.862693301	1045.535257966
371	 0.33585	 1.24453	 5.83822	 0.00000	-1321.936127020	-14269.649546566	1050.288276365
372	 0.35522	 1.29005	 6.09702	 0.00000	-1319.828496790	-14261.018966207	1062.733998302
373	 0.36757	 1.22938	 6.07721	 0.00000	-1322.299114668	-14270.089262819	1047.098116139
374	 0.38164	 1.19915	 6.32555	 0.00000	-1322.491642784	-14261.570601545	1036.654173707
375	 0.41198	 1.24971	 6.10701	 0.00000	-1321.826156137	-14273.703617926	1055.442056558
376	 0.39653	 1.18540	 6.35125	 0.00000	-1324.624577637	-14273.743023457	1027.497247085
377	 0.41865	 1.15717	 6.63500	 0.00000	-1323.849834003	-14268.941007632	1030.442667604
378	 0.43044	 1.10937	 6.80033	 0.00000	-1323.392828752	-14270.652472991	1036.724185469
379	 0.41854	 1.14282	 6.58607	 0.00000	-1319.604379849	-14264.742141792	1068.698343307
380	 0.43594	 1.10060	 6.58370	 0.00000	-1321.145549024	-14272.278205938	1060.822715699
381	 0.41589	 1.14961	 6.26344	 0.00000	-1321.573136669	-14263.932378346	1048.201011655
382	 0.39238	 1.11751	 6.02316	 0.00000	-1321.018467448	-14265.940687576	1055.756013092
383	 0.40663	 1.15420	 5.88292	 0.00000	-1322.189367094	-14268.466158566	1046.572487628
384	 0.39485	 1.19182	 6.04437	 0.00000	-1324.110559825	-14269.780915767	1028.675317518
385	 0.41457	 1.15634	 6.31737	 0.00000	-1323.418664428	-14265.486185109	1031.299540825
386	 0.40845	 1.19626	 6.46297	 0.00000	-1322.054142175	-14262.779588427	1042.238166677
387	 0.43091	 1.27207	 6.48084	 0.00000	-1325.749822309	-14268.615908500	1011.117685413
388	 0.40590	 1.21854	 6.76501	 0.00000	-1325.239642946	-14267.914261162	1015.517831706
389	 0.41154	 1.28035	 6.55081	 0.00000	-1326.806210412	-14267.664220736	999.602116617
390	 0.39517	 1.32403	 6.34881	 0.00000	-1324.481135031	-14271.391351172	1026.580000861
391	 0.40238	 1.36603	 6.62821	 0.00000	-1321.996724622	-14272.003355055	1052.036108830
392	 0.38085	 1.29786	 6.61173	 0.00000	-1322.704488071	-14261.856691982	1034.811811272
393	 0.38772	 1.26161	 6.59578	 0.00000	-1323.426628875	-14271.416974873	1037.150686120
394	 0.37344	 1.32446	 6.37917	 0.00000	-1321.697000271	-14268.827172978	1051.857170273
395	 0.38146	 1.26966	 6.68863	 0.00000	-1321.374019719	-14267.262838778	1053.522641584
396	 0.40344	 1.30312	 6.72733	 0.00000	-1324.424200438	-14271.273182951	1027.031178571
397	 0.38659	 1.35514	 7.02353	 0.00000	-1321.795404546	-14268.448226710	1050.494181247
398	 0.40171	 1.41233	 6.72964	 0.00000	-1323.257286602	-14271.365628732	1038.792762716
399	 0.41555	 1.44966	 6.94013	 0.00000	-1323.713352929	-14273.376019197	1036.242489908
400	 0.43077	 1.42357	 6.74814	 0.00000	-1322.435634762	-14270.405267772	1046.048920155
401	 0.44728	 1.46137	 7.06213	 0.00000	-1321.988459128	-14256.053140733	1036.168549450
402	 0.43932	 1.41965	 7.08926	 0.00000	-1325.194469195	-14258.950461799	1007.005769848
403	 0.45542	 1.34665	 7.07294	 0.00000	-1326.549705839	-14258.156815987	992.659757600
404	 0.46433	 1.39078	 7.31900	 0.00000	-1323.759241938	-14248.245777588	1010.653358211
405	 0.47266	 1.43654	 7.66946	 0.00000	-1324.248939367	-14254.809645341	1012.320251669
406	 0.48888	 1.39734	 7.42998	 0.00000	-1323.532785364	-14258.121124963	1022.793271325
407	 0.46793	 1.43717	 7.59849	 0.00000	-1323.649130806	-14258.980365318	1022.489057258
408	 0.44789	 1.39339	 7.67338	 0.00000	-1324.889028750	-14271.699186095	1022.808898600
409	 0.45104	 1.48108	 8.02035	 0.00000	-1324.170422910	-14268.608292436	1026.904063333
410	 0.43143	 1.48536	 8.35918	 0.00000	-1325.016869243	-14268.853126007	1018.684433574
411	 0.45163	 1.54837	 8.37959	 0.00000	-1325.938791963	-14264.119164728	1004.731245100
412	 0.43950	 1.59320	 8.39554	 0.00000	-1326.029716529	-14270.046037077	1009.748871790
413	 0.41913	 1.66102	 8.37432	 0.00000	-1327.335790970	-14264.244302740	990.886393043
414	 0.43193	 1.58963	 8.84424	 0.00000	-1324.666401018	-14258.702805203	1012.038795022
415	 0.44580	 1.53373	 8.86069	 0.00000	-1326.486542965	-14258.733954463	993.868524809
416	 0.43671	 1.51056	 8.55452	 0.00000	-1324.977947156	-14259.380909180	1009.601437623
417	 0.41931	 1.46376	 8.51528	 0.00000	-1325.347816765	-14268.961226913	1015.483059263
418	 0.41131	 1.40803	 8.88453	 0.00000	-1326.696260251	-14263.703773210	996.741170704
419	 0.39433	 1.37979	 9.17975	 0.00000	-1328.343936580	-14265.594658843	982.155293043
420	 0.40679	 1.43621	 9.02590	 0.00000	-1327.574291620	-14263.733100786	987.990184590
421	 0.42105	 1.49158	 9.38192	 0.00000	-1326.488716988	-14260.045730397	995.158560515
422	 0.39963	 1.52663	 9.03057	 0.00000	-1325.483201062	-14256.345424533	1001.513413916
423	 0.40833	 1.47797	 9.05760	 0.00000	-1323.561451671	-14249.601560523	1013.987043812
424	 0.38341	 1.39779	 9.64004	 0.00000	-1326.561776426	-14258.596346554	992.978582290
425	 0.37060	 1.44404	 9.17755	 0.00000	-1327.500638332	-14264.313095690	989.306712370
426	 0.36509	 1.49662	 9.66110	 0.00000	-1324.954939826	-14256.217498126	1006.668099865
427	 0.34561	 1.43782	10.06836	 0.00000	-1325.357983855	-14262.648958982	1009.069120433
428	 0.33300	 1.40026	10.25316	 0.00000	-1326.588843064	-14271.334880143	1005.446449500
429	 0.34879	 1.31595	10.22015	 0.00000	-1325.078609556	-14258.679373930	1007.893278370
430	 0.33521	 1.36181	10.22703	 0.00000	-1326.282505645	-14258.016012332	995.190955887
431	 0.34961	 1.43078	 9.85814	 0.00000	-1327.683318725	-14257.758933930	980.925746677
432	 0.36166	 1.42721	10.24525	 0.00000	-1328.292742038	-14263.378280088	980.450859709
433	 0.37589	 1.47107	10.59407	 0.00000	-1329.291926528	-14265.779134038	972.859868760
434	 0.36320	 1.41118	10.38204	 0.00000	-1329.884920329	-14268.825788420	969.976585127
435	 0.37962	 1.45306	10.10199	 0.00000	-1329.946396795	-14262.919179665	963.455211713
436	 0.39382	 1.41358	 9.66815	 0.00000	-1328.881976162	-14259.982511624	971.162750009
437	 0.38008	 1.46917	10.10173	 0.00000	-1329.040631113	-14268.334423879	977.928112753
438	 0.37055	 1.42355	10.11995	 0.00000	-1329.971429382	-14266.829696793	967.115402978
439	 0.38840	 1.39537	 9.78072	 0.00000	-1330.088127892	-14270.206315395	969.325036480
440	 0.40620	 1.34440	 9.76516	 0.00000	-1326.936404685	-14258.744402886	989.380356040
441	 0.38371	 1.30023	 9.98932	 0.00000	-1327.393595668	-14259.458333606	985.522376925
442	 0.38608	 1.23531	 9.49370	 0.00000	-1327.798946163	-14267.357371966	989.367910334
443	 0.37665	 1.28255	 9.19240	 0.00000	-1327.015077294	-14266.412338884	996.261565946
444	 0.38215	 1.23060	 8.88728	 0.00000	-1324.772961365	-14259.254232854	1011.524619201
445	 0.39164	 1.17072	 8.53102	 0.00000	-1324.931787326	-14259.205428607	1009.887555342
446	 0.40826	 1.21020	 8.76957	 0.00000	-1326.245779589	-14254.362847170	991.905051278
447	 0.42618	 1.15944	 8.73614	 0.00000	-1327.100924070	-14255.441597235	984.432356538
448	 0.44496	 1.09579	 8.93105	 0.00000	-1325.831256511	-14261.022768683	1002.710203569
449	 0.42750	 1.05417	 8.64468	 0.00000	-1327.870427371	-14256.263724983	977.559451276
450	 0.44526	 1.01012	 8.83006	 0.00000	-1326.429234833	-14264.657993763	1000.365645436
451	 0.43380	 1.06491	 9.32667	 0.00000	-1327.601923029	-14271.103566830	995.084336536
452	 0.45384	 1.10855	 8.97382	 0.00000	-1327.777944785	-14265.757963415	987.978515568
453	 0.42943	 1.14750	 9.13680	 0.00000	-1327.954516239	-14262.581041435	983.035879041
454	 0.42286	 1.18100	 9.44246	 0.00000	-1327.366885811	-14265.380812237	991.711954127
455	 0.40815	 1.13847	 9.25890	 0.00000	-1327.154146741	-14259.649672222	988.108204813
456	 0.39987	 1.08596	 8.84390	 0.00000	-1326.338830782	-14269.802291856	1006.413984034
457	 0.40874	 1.07380	 9.21322	 0.00000	-1326.526136758	-14264.096931522	998.835563942
458	 0.42308	 1.11769	 8.81355	 0.00000	-1325.589016025	-14259.542524657	1003.652364410
459	 0.41053	 1.06087	 9.08253	 0.00000	-1326.193471645	-14260.078890055	998.144173607
460	 0.41669	 1.09708	 9.12139	 0.00000	-1327.324260350	-14257.356320197	984.113716701
461	 0.43470	 1.07695	 9.14095	 0.00000	-1325.465850194	-14261.109319374	1006.450817431
462	 0.42149	 1.04213	 8.95099	 0.00000	-1327.076468065	-14256.426030145	985.661349491
463	 0.40827	 1.02477	 8.97593	 0.00000	-1330.065725735	-14267.357298228	966.700040881
464	 0.40614	 0.99322	 8.99085	 0.00000	-1328.954189115	-14261.979242799	972.437351649
465	 0.42854	 1.05918	 9.02290	 0.00000	-1327.220092195	-14259.621035662	987.420113716
466	 0.43426	 1.01433	 8.99040	 0.00000	-1325.382359353	-14260.982423027	1007.158829492
467	 0.44776	 1.03937	 9.30654	 0.00000	-1326.459570283	-14271.168595544	1006.572892713
468	 0.43346	 1.00363	 9.04660	 0.00000	-1326.406168258	-14264.485159332	1000.423476749
469	 0.44693	 1.04822	 9.01376	 0.00000	-1329.384626885	-14272.690335147	978.844066295
470	 0.47101	 1.09670	 9.47779	 0.00000	-1327.125613419	-14260.613456790	989.357322599
471	 0.45721	 1.06856	 9.49428	 0.00000	-1326.921300733	-14263.596829829	994.383822498
472	 0.43673	 1.05090	10.21683	 0.00000	-1327.928250578	-14261.445810446	982.163304670
473	 0.46283	 0.99508	 9.82464	 0.00000	-1326.946139153	-14259.775402242	990.314010710
474	 0.45002	 1.02389	10.08403	 0.00000	-1326.871620335	-14259.100962114	990.384758768
475	 0.44388	 0.98122	10.13672	 0.00000	-1325.362098942	-14258.652317372	1005.031327949
476	 0.44557	 1.02920	 9.69879	 0.00000	-1328.197076714	-14265.012099931	983.041332792
477	 0.43518	 1.05397	10.24096	 0.00000	-1325.570107442	-14248.344414094	992.643339675
478	 0.44298	 0.99420	 9.84588	 0.00000	-1328.691769018	-14259.574305263	972.656615088
479	 0.42872	 1.02911	 9.86172	 0.00000	-1329.659536104	-14265.654566747	969.059205705
480	 0.44502	 0.98402	 9.84019	 0.00000	-1327.492757595	-14262.908433201	987.980857250
481	 0.41933	 1.04054	 9.86187	 0.00000	-1327.526586647	-14263.523368488	988.257502022
482	 0.40603	 1.06856	10.22352	 0.00000	-1328.121052661	-14261.789540953	980.579014339
483	 0.39199	 1.05631	 9.90235	 0.00000	-1328.829271815	-14258.653640074	970.360921921
484	 0.37964	 1.11742	10.36254	 0.00000	-1328.379802404	-14263.402306779	979.604282743
485	 0.39132	 1.18705	10.74983	 0.00000	-1329.553374690	-14261.072727731	965.538980826
486	 0.38491	 1.23130	10.78118	 0.00000	-1331.891280509	-14255.934139445	937.021334353
487	 0.39484	 1.26465	10.75752	 0.00000	-1333.198940281	-14272.214312924	940.224910112
488	 0.38026	 1.29201	11.37127	 0.00000	-1330.993941112	-14266.834067849	956.894656728
489	 0.36131	 1.22247	11.06238	 0.00000	-1329.801020150	-14267.932314011	969.922112510
490	 0.37534	 1.26881	10.78353	 0.00000	-1329.579901016	-14264.842624954	969.043614791
491	 0.39843	 1.22468	10.66063	 0.00000	-1327.055755852	-14253.216518467	982.658959943
492	 0.40745	 1.27609	10.31926	 0.00000	-1328.215260811	-14261.033847811	978.881239698
493	 0.43094	 1.30209	10.29064	 0.00000	-1329.227727292	-14264.294683271	972.017410350
494	 0.44259	 1.36720	10.49367	 0.00000	-1328.240905968	-14261.703182081	979.294122401
495	 0.42973	 1.35163	10.81923	 0.00000	-1326.476482231	-14258.593329724	993.828507411
496	 0.41679	 1.40929	10.40988	 0.00000	-1327.632430546	-14256.850467898	980.526162442
497	 0.40681	 1.49039	10.37522	 0.00000	-1326.954408842	-14262.440835883	992.896747462
498	 0.43450	 1.48058	10.72145	 0.00000	-1328.323275828	-14259.216599907	975.983841625
499	 0.41349	 1.43586	10.32648	 0.00000	-1328.624545550	-14257.023622580	970.778167080
500	 0.39851	 1.38115	10.91982	 0.00000	-1328.253701678	-14264.712916092	982.175899309
501	 0.40988	 1.35570	11.28878	 0.00000	-1329.479770443	-14267.268987244	972.471282818
502	 0.42373	 1.31645	10.81791	 0.00000	-1329.403206606	-14266.966304720	972.934238655
503	 0.39891	 1.35144	11.19839	 0.00000	-1330.539540095	-14257.957078620	952.561677673
504	 0.38896	 1.42143	10.90033	 0.00000	-1327.976922744	-14258.730656998	978.961429560
505	 0.37316	 1.37051	11.40124	 0.00000	-1327.930179727	-14260.814653042	981.512855775
506	 0.37918	 1.31336	12.15511	 0.00000	-1329.471495828	-14260.616249865	965.901291586
507	 0.39826	 1.25233	12.18377	 0.00000	-1331.727353611	-14269.652576612	952.379040501
508	 0.39514	 1.21620	12.16276	 0.00000	-1331.719441630	-14273.812201037	956.617784735
509	 0.39364	 1.26556	12.11661	 0.00000	-1328.673586504	-14262.234656992	975.498791955
510	 0.41107	 1.29889	11.75147	 0.00000	-1329.287025383	-14259.814896869	966.944643037
511	 0.44048	 1.25121	11.41042	 0.00000	-1328.991685226	-14259.163148020	969.246295763
512	 0.45354	 1.21518	11.46419	 0.00000	-1329.110211562	-14266.684951515	975.582835898
513	 0.43798	 1.16945	11.49560	 0.00000	-1329.322766580	-14262.171770682	968.944104884
