iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
189	0.00013473696274697328102015747575138	3	0.00012870924383966782147264984459412	3	0.00026126140293419088675777595121019	0	0.00078787650605190281873774216236939	4	0.00116997625177708234472939707870864	10	0.00668141401543848392763358390311623	29	0.01955381010377175987624553954447038	70	0.00013473696274697319970499453933854	3	0.00012870924383966774015748690818128	3	0.00026126140293419104938810182403586	0	0.00078787650605190249347709041671806	4	0.00037092381907456462844172029313938	4	0.00344537713114995104365934075474343	19	0.00494221950518125736906416278770848	37	0.00014493753208144876396326616863064	0	
190	0.00014500975239810449317172380556684	1	0.00013409733516123135618758333009737	3	0.00026147823319688518872022653383169	1	0.00074677135743555144928307321094962	2	0.00135338866126321786739761243723024	6	0.00711247054836749124928640952703063	31	0.01859992770096837930160482699193381	70	0.00014500975239810452027677811770445	1	0.00013409733516123135618758333009737	3	0.00026147823319688518872022653383169	1	0.00074677135743555155770329045950007	2	0.00051606739858521023800452809382477	2	0.00354048193617648946501796913821636	24	0.00355349388340550848344734369277376	37	0.00014741047467194172632468096573177	0	
191	0.00014809676463623530975888265004414	2	0.00015507079774202225225764040228427	2	0.00026696159309403505975610837452905	2	0.00080426958167543235577595650553917	3	0.00146785329547031908464793659163661	8	0.00635348532567116958125197356821445	34	0.01911465361105689139686880650970124	70	0.00014809676463623539107404558645698	2	0.00015507079774202233357280333869710	2	0.00026696159309403511396621699880427	2	0.00080426958167543235577595650553917	3	0.00055835060833554620886298724968810	4	0.00254309222716381667234175623093506	24	0.00504895217593191811961128578900571	33	0.00016314386867562755741717372970356	0	
192	0.00018927683922399289270267763729549	0	0.00017066451714606721188315086035203	1	0.00024184004461675205383160147665222	4	0.00070687502719483322893845311796213	3	0.00162510020369982586922741329971132	8	0.00614703959319850851833466620632862	33	0.01968536930299779469377696727860894	70	0.00018927683922399308243805782225877	0	0.00017066451714606740161853104531531	1	0.00024184004461675216225181872520267	4	0.00070687502719483355419910486361346	3	0.00054527613458964555546992780676874	7	0.00221896605759477590427697357711168	21	0.00626748136579730052986292321293149	34	0.00017997067818503016071313149737421	0	
193	0.00020108782360239439474143552377683	0	0.00018204078410397655693984952929299	1	0.00030852729002872028747639365775512	1	0.00060758928775953675253257424415665	5	0.00174991669007202687961821663265027	4	0.00720032405221076882845254729659246	34	0.01814285873955610861596454697064473	70	0.00020108782360239472000208726942816	0	0.00018204078410397682799039265066909	1	0.00030852729002872028747639365775512	1	0.00060758928775953707779322598980798	5	0.00060053086695291402457436147344083	3	0.00274115978528045823800485258914250	29	0.00379641892951044839996099788947959	31	0.00019156430385318571978613133577340	0	
194	0.00017933997317967509551282778712533	0	0.00015500682729089237986766502963576	2	0.00029343033851848956744187701950466	1	0.00072001227316549046199994910111286	1	0.00161395969454852295822677721304217	4	0.00752078810547781792528176936230011	24	0.02051544915580745531702433481768821	70	0.00017933997317967552919369678132711	0	0.00015500682729089278644347971169992	2	0.00029343033851848967586209426805510	1	0.00072001227316549057042016634966330	1	0.00061091929313682093866111344482306	2	0.00336370358863783119190982162649561	19	0.00508234118276011496984079229832787	45	0.00016717340023528407650342531010068	0	
195	0.00018822757291380511372388961710556	1	0.00014207648511590869298826245170631	3	0.00025010108289542237487018683239626	2	0.00060206342729919864065896151217316	4	0.00137017735308349645172165676143550	9	0.00627767345315140105899143208034729	28	0.01859298576068890360146745877045760	70	0.00018822757291380500530367236855511	1	0.00014207648511590855746299089101825	3	0.00025010108289542242908029545667148	2	0.00060206342729919874907917876072361	4	0.00037926517899435508579530917927514	5	0.00272598236107437098124650631802979	17	0.00563359193327225404174241063515183	38	0.00016741799389768919313625783473753	0	
196	0.00017000558034150053260402657429040	0	0.00015328845256551312760048833006010	1	0.00024829653771921839089387162857747	2	0.00066788590994522768068408780095524	1	0.00152710288151265780737242394593522	5	0.00734817938660704828013336964431801	22	0.02140029866537576652696373002982000	70	0.00017000558034150050549897226215279	0	0.00015328845256551310049543401792249	1	0.00024829653771921833668376300430225	2	0.00066788590994522800594473954660657	1	0.00055722078279161720622963960281027	4	0.00355091409173155427708712394974100	15	0.00654360485042292192719992627303327	47	0.00016164701645350691141742038858808	0	
197	0.00014782471449359667900816384111806	1	0.00013791318151410515745539098197980	3	0.00024218856513111890953020288730357	3	0.00062321893721705703614310856153224	3	0.00132582846388062882032887745964445	7	0.00628619759581229044231864833136569	30	0.01938336465356287410810587346077227	70	0.00014782471449359657058794659256762	1	0.00013791318151410499482506510915414	3	0.00024218856513111869268976839020269	3	0.00062321893721705746982397755573402	3	0.00045668162425972964359177641568976	3	0.00285706256653586341751061006277723	20	0.00637993292150060720829829463696115	37	0.00015017392842306539688101985063895	0	
198	0.00017619930649086094128635826550067	0	0.00015318123780109224943424273135406	2	0.00023286183958229610688542288166047	2	0.00057434768481981674816128080607314	3	0.00134847217837749991896367784960376	3	0.00658875006748555012286994170267462	25	0.02145305776194244076759964912071155	70	0.00017619930649086088707624964122544	0	0.00015318123780109211390897117066601	2	0.00023286183958229605267531425738525	2	0.00057434768481981696500171530317402	3	0.00036033054550164088890296110179179	1	0.00316928938262647568943619624803887	20	0.00828913454562299305272699001534420	42	0.00016469027214597664957040912270259	0	
199	0.00017684510007626020439662484218246	0	0.00017157312523554473187963054225946	1	0.00019728575177287477923453173911383	3	0.00059352704000702454639748495424101	2	0.00145872019325325361603640228480572	4	0.00596944763669792193699903393167006	28	0.01755057543127397715054804905321362	70	0.00017684510007626017729157053004485	0	0.00017157312523554465056446760584663	1	0.00019728575177287458949915155415056	3	0.00059352704000702454639748495424101	2	0.00041346551731783864457731025865428	3	0.00254052460500591662656555413946080	21	0.00521206247681443423508396151078159	40	0.00017420911265590260366339925290902	0	
200	0.00017315586662707390048013267325189	1	0.00013511193741870059425655425933144	3	0.00021512089122463745171492943697444	3	0.00062098449950409475954493654370481	2	0.00128042638827284950900353699410061	9	0.00558443704610524314230213249743429	30	0.01864879909878209077178645713956939	70	0.00017315586662707387337507836111428	1	0.00013511193741870056715149994719383	3	0.00021512089122463753303009237338728	3	0.00062098449950409465112471929515436	2	0.00035258930369073835037543873660582	5	0.00235121185743137912221856211658633	18	0.00671396680235044479578832010702172	38	0.00015565073824528092194703632333841	0	
201	0.00014302243778223431951157618158277	1	0.00014024443944425727661892699948964	2	0.00023117465673302313986826883596137	2	0.00065454411823755013523362666916228	1	0.00129425621047639079555513497155061	6	0.00630936331154525846531821997587031	28	0.01964212258094081425818799857552222	70	0.00014302243778223426530146755730755	1	0.00014024443944425719530376406307681	2	0.00023117465673302319407837746023660	2	0.00065454411823754991839319217206139	1	0.00044445557879691595295351680405815	3	0.00300138952325252868560956365229231	20	0.00644476433553927124248117408455983	41	0.00014626047227753801263129551646358	0	
202	0.00017551872439559743034262484506769	1	0.00016459419144735680452969195375346	2	0.00021133288281503291128164689904878	2	0.00057589986729217064031355333142415	3	0.00130490418997230846025192629866751	6	0.00619846594038931091724675681575718	27	0.01880243108901865495274918771428929	70	0.00017551872439559740323757053293008	1	0.00016459419144735672321452901734062	2	0.00021133288281503296549175552332400	2	0.00057589986729217042347311883432326	3	0.00028456544244344578274003021434169	3	0.00296833156505185583387551595535570	19	0.00615895114642066830723532433466971	40	0.00017046496342508032743878754189382	0	
203	0.00018308000880825185956342349147263	1	0.00014728261502914853078513579553999	3	0.00020280882037668340202828110019340	2	0.00059259290995532275594936955087633	2	0.00114505667023217703147375257088925	5	0.00609647218456837135247550207850509	23	0.01962193593220323481474132165658375	70	0.00018308000880825183245836917933502	1	0.00014728261502914847657502717126476	3	0.00020280882037668353755355266088145	2	0.00059259290995532221384828330812411	2	0.00015396879871997588753312902198900	1	0.00316253767219363797827402784434980	16	0.00703207457259164957913410987089264	45	0.00016543059687326998634035457591551	0	
204	0.00016256432322729274749829875279517	0	0.00016256432322729274749829875279517	0	0.00023199646047302320247054940871578	2	0.00058649682434728806629253838877958	2	0.00140799993535426198193460933794086	2	0.00639790743473982615602269063970198	24	0.01904448073184542705726940425847715	70	0.00016256432322729274749829875279517	0	0.00016256432322729269328819012851994	0	0.00023199646047302333799582096940384	2	0.00058649682434728719893080040037603	2	0.00043261399599050593062568581537164	2	0.00288773246927093423658261528430558	20	0.00606420158493796695314825839773221	44	0.00016256432322729272039324444065755	0	
205	0.00014988181354663732136600629019085	1	0.00014047956360013823338267480167474	1	0.00023527099605289878651165347278607	1	0.00058615714501643160789373654395717	2	0.00136508211010142157040836430326181	5	0.00617649127877809272363363035651673	28	0.01772887247766249257940884831441508	70	0.00014988181354663718584073472950280	1	0.00014047956360013807075234892884907	1	0.00023527099605289886782681640919890	1	0.00058615714501643193315438828960851	2	0.00049399797866109512300275552476592	3	0.00272499944834456294881497306903384	22	0.00509257083029988292383061221357821	40	0.00014600381818536555976126289912997	0	
206	0.00016739853819047899774648258119925	0	0.00013575511654662235946737502967352	3	0.00017050129258998261011504027351293	5	0.00049064806164749916704559407065744	3	0.00126445057568544535694932129388235	6	0.00518230732250163014795951710311783	28	0.01655755474367947427394298642866488	70	0.00016739853819047875380099377196075	0	0.00013575511654662219683704915684785	3	0.00017050129258998266432514889778815	5	0.00049064806164749949230624581630877	3	0.00035498961147414155635829158264016	3	0.00220499677465061565476145410968911	17	0.00592372723926082745543597596338259	39	0.00015157682736855046176649430833550	0	
207	0.00016503836753121705000282859465699	1	0.00016067679789662683950864086046550	1	0.00019349446238841718826752258397761	2	0.00051519791882134475385912608658145	2	0.00128269670180020329067205331341484	6	0.00580224345850333719093461226634645	21	0.01859169229972687520380247860884992	70	0.00016503836753121675184723116114327	1	0.00016067679789662662266820636336462	1	0.00019349446238841721537257689611522	2	0.00051519791882134551280064682643456	2	0.00030555120551667202871345963011152	4	0.00268467460754552057766719741493944	13	0.00684606270020146710081343499609829	47	0.00016376956879899404011247110446448	0	
208	0.00014731320802142947230285729975918	0	0.00013799879144768095436471289083613	2	0.00023470273374019240105251005168441	2	0.00052959398939353267456164875426339	3	0.00136605544917479406440141698197976	4	0.00657772776544167381285177498284611	20	0.02146398202216259418206867337630683	70	0.00014731320802142917414725986624546	0	0.00013799879144768071041922408159763	2	0.00023470273374019229263229280313396	2	0.00052959398939353299982230049991472	3	0.00051011945076746291992397797088188	2	0.00311855542627190434473716251773112	14	0.00856899123484093465374922260480162	47	0.00014265599973455492873071481785274	0	
209	0.00012864836178178216366703445761033	1	0.00013845377752383481004434806482806	0	0.00019621578290670188852648503363696	2	0.00060690763246857995852345801779393	0	0.00128496169338951598919151830813234	6	0.00589535114558173856807998802764814	27	0.02083642730513693766547511643238977	70	0.00012864836178178191972154564837183	1	0.00013845377752383462030896787986478	0	0.00019621578290670180721132209722413	2	0.00060690763246858039220432701199570	0	0.00048365527547266550173823973501896	5	0.00274763557529520557887181553269329	19	0.00856276200806858206471261496517400	43	0.00013845377752383459320391356772717	0	
210	0.00011585778856922577249085465345146	0	0.00011585778856922577249085465345146	0	0.00024567328108081738476456412634263	3	0.00048439843647867403828369270435417	3	0.00135860422670625816815581643481892	9	0.00578011852987483226717912998537940	27	0.02150239195112683965316335843453999	70	0.00011585778856922567762316456096983	0	0.00011585778856922567762316456096983	0	0.00024567328108081738476456412634263	3	0.00048439843647867403828369270435417	3	0.00066345749529090366873596007479819	9	0.00228543059759788499268884365278609	15	0.01010733176553153117582795061935030	40	0.00011585778856922570472821887310744	0	
