Sample	theta_A	theta_B	theta_C	theta_D	theta_AB	theta_ABC	theta_root	tau_AB	tau_ABC	tau_root	m_D->B	Data-ld-ln	Full-ld-ln	Gene-ld-ln
255	0.74893947233144875230692605327931233	1.22216796822064632799254013661993667	0.57223051986519779532613938499707729	3.02533862682781196085102237702812999	0.75960241722855814661130580134340562	2.52189560985110583501977998821530491	2.05734623762364288168669190781656653	0.09886031748505259841852677027418395	0.11075206287276730121593715239214362	0.41654573387953475194223074140609242	17.89406501896690571129511226899921894	-1344.28479747167466484825126826763153076	-14032.67026251491552102379500865936279297	589.82228779816796304658055305480957031
256	0.71862206525259419986895181864383630	1.24129970688660851152462782920338213	0.55270204091247787658858214854262769	2.96229868036306109857491719594690949	0.76166623826728463431123827831470408	2.42046666432199897300847624137531966	2.12732785010988711960067121253814548	0.09982962017809557386804897305410122	0.11313987061229582864463338864879915	0.39552723924560151402829433209262788	17.48792449949868554881504678633064032	-1344.75554268189489448559470474720001221	-14031.59921104070781439077109098434448242	584.04378422175977902952581644058227539
257	0.69875661838805580572397957439534366	1.20823961661515499876884405239252374	0.52146323767556501671549540333217010	3.06822096894302909220186847960576415	0.72728286636532679665378964273259044	2.47540213973016154369588548433966935	2.18216314072004724522457763669081032	0.09940005650433131334509084808814805	0.10803816021746802389369435104526929	0.36312496498651519738487536415050272	17.79195052419092348827689420431852341	-1344.58074792450929635378997772932052612	-14025.99741666808586160186678171157836914	580.18993742299244331661611795425415039
258	0.73639724183846100302730519615579396	1.25920353090140291207887912605656311	0.51976045562487482865066112935892306	3.17994953323027518266030710947234184	0.70176077797774871758207382299588062	2.59678018380408071053011553885880858	2.11221017419327239394988282583653927	0.09907547632336279053166805397268035	0.11684054670552554422435775904887123	0.37012669135952819265966695638780948	17.85023855605540532565100875217467546	-1343.50906772451480719610117375850677490	-14023.68020412790792761370539665222167969	588.58952688275894615799188613891601562
259	0.70279620410301568700361940500442870	1.29983637169933508026531399082159624	0.50205466420024791318610368762165308	3.25036534306435997976336693682242185	0.74666655413365934368385978814330883	2.72105959977105493763360755110625178	2.11035796239236761451252277765888721	0.10713910400008326562204530318922480	0.12282136616618545554846519962666207	0.36980212468811357595654953911434859	18.38480012068235325273235503118485212	-1345.07361470347473186848219484090805054	-14023.66877803715033223852515220642089844	572.93263100240255880635231733322143555
260	0.68364748424624643963198877827380784	1.36214389052869511154142401210265234	0.50418425401166788724083289707778022	3.38528787711523770909138875140342861	0.70891616081065433885299853500328027	2.75493384910727412417941195599269122	2.17906059756393011284103522484656423	0.10739451472434105583353414203884313	0.12311416210077544275414140884095104	0.37068370223517421724324094611802138	17.75234434713155096119407971855252981	-1343.09577154687144684430677443742752075	-14026.12371019852253084536641836166381836	595.16599472980851714964956045150756836
261	0.69353277171041505244630798188154586	1.30941157917818640221696568914921954	0.48483633558559119380859669945493806	3.51421059147233405539623163349460810	0.72765133319715435966656968957977369	2.89173789180172269297486309369560331	2.10403816679684263490912599081639200	0.11649043806264210154655103224285995	0.12322688071845165624917939339866280	0.39787569036374348385720622900407761	18.10807422469812166809788323007524014	-1345.63462029173865630582440644502639771	-14025.80396329117866116575896739959716797	569.45776037379255285486578941345214844
262	0.70553225899955318567435824661515653	1.30511264039012120363736357830930501	0.49887433199253800042427542393852491	3.70884596062949078998371987836435437	0.69513638009935163619701370407710783	2.93858471576003044134495212347246706	2.23645869855900114586688687268178910	0.10649577674686286354877040594146820	0.12282231363986716166092350022154278	0.39656942175780490744685380377632100	17.65967434082961773356146295554935932	-1346.18911592854533409990835934877395630	-14029.52742479846347123384475708007812500	567.63626551301058498211205005645751953
263	0.68215433168600891900013039048644714	1.35868186572442595227983019867679104	0.51567407428859945994759073073510081	3.86894523365799969383260759059339762	0.67992009523469887355417995422612876	2.78407697821918898029025513096712530	2.13291097565623610776697205437812954	0.11263317557179576555714817232001224	0.12256007169507984744249995401332853	0.42114016827922007291107320270384662	17.32056127260950617596790834795683622	-1345.76477224988025227503385394811630249	-14023.27220308830510475672781467437744141	565.62448058950212725903838872909545898
264	0.71782188881964215099173998169135302	1.32380774015603730475731936166994274	0.54205191382219686246912715432699770	4.00515764306542454420423382543958724	0.70084547938730534788476234098197892	2.61363466715879599888694428955204785	2.04436697375983245095198981289286166	0.10712366206776494093055873690900626	0.12203408833418169510132145205716370	0.39490486339949626426459872163832188	16.86633087428728572376712691038846970	-1345.64008769153724642819724977016448975	-14020.11801919892241130582988262176513672	563.71714228354903752915561199188232422
265	0.73722704411705108906716077399323694	1.39209737380502041048657702049240470	0.52227994522812448696669207492959686	3.84910481440497154181912264903075993	0.68074450229903271658571384250535630	2.71542850174555550069044329575262964	1.96404810201777957345825598167721182	0.10667220595356055601321543235826539	0.12637663347226557597480223193997517	0.39324059789858412106156038134940900	17.45854899511387969823772436939179897	-1343.99234532321361257345415651798248291	-14019.09502362731473112944513559341430664	579.17157039517951488960534334182739258
266	0.76846422123825319783207987711648457	1.44633045917488223253144496993627399	0.49514941267941209313008243952936027	3.70181444843337015271345080691389740	0.66715657336307032654332260790397413	2.62440729567544694944558614224661142	1.95911824393762779017436059803003445	0.10640445342962413788345799048329354	0.13746844464216570469439204771333607	0.37741036978019637526671203886508010	17.17244916372757757017097901552915573	-1344.33984667425079351232852786779403687	-14024.59180713590103550814092159271240234	581.19334039339264563750475645065307617
267	0.72923574419972270188594620776711963	1.51439674198130957982755262491991743	0.46894649264517984654787596809910610	3.55159300591503912514212970563676208	0.64831340456470021305079853846109472	2.51547821167684526599828132020775229	1.95127207500898403047528972820146009	0.10597830900523713681948834164359141	0.14401677643284802043943670923908940	0.37589886044385040220205951300158631	17.64614725537860095982978236861526966	-1346.89661502682520222151651978492736816	-14027.00434277833846863359212875366210938	558.03819251008644641842693090438842773
268	0.69310433341301191934036296515841968	1.53383395434274283353204282320803031	0.48871335336612448108084549858176615	3.66862742446512646310452510078903288	0.65715379131091211650783634468098171	2.63439397043096734662981361907441169	2.02653362419467653054994116246234626	0.10225198805251177469610723846926703	0.13323884365025356890654961716791149	0.39721991746865803474264566830242984	17.34526699024399221116254921071231365	-1344.29119893474990021786652505397796631	-14021.89578235114277049433439970016479492	578.98379300364285882096737623214721680
269	0.68335806247564290227813899036846124	1.48895571279802552133730841887881979	0.47059873888967085342471818876219913	3.80324420812012853332362283254042268	0.63234938795351069984462810680270195	2.52165611636531528105820143537130207	2.03510368771758809458560790517367423	0.11294894271292760246083730635291431	0.13029686051760322462733654447220033	0.39889973165216313644165779805916827	16.94409692720891058570487075485289097	-1345.72048875842710913275368511676788330	-14020.83119258479200652800500392913818359	563.62630500052182469516992568969726562
270	0.71452137370716573006035332582541741	1.55853413433872334259433500847080722	0.45474472755551015312747153984673787	3.68997528829052701127011459902860224	0.64481688096917899599702650448307395	2.40883456949780949685191444586962461	2.14059297529080305722004595736507326	0.10763365110109142375183211015610141	0.12365304157676437757373832937446423	0.39797853209594014067818079638527706	17.49679646367607688262069132179021835	-1344.89692367291081609437242150306701660	-14018.58276005700827226974070072174072266	569.61352332790011132601648569107055664
271	0.74809382136773472371515936174546368	1.63466849272799064074490615894319490	0.47954896403509345015336862161348108	3.59360708721165433843225400778464973	0.61953708035766963391210992995183915	2.33626675164027330922067449137102813	2.02893502837228600910179920902010053	0.11392549709856944484265284245338989	0.12328411136409977988392938641482033	0.37479491365382550105422865271975752	17.80428202849406815744259802158921957	-1344.16631319852854176133405417203903198	-14026.96367244646353356074541807174682617	585.30054046117766120005398988723754883
272	0.79770349546662366879701266952906735	1.68329948623757452708105120109394193	0.50269486035358301734277119976468384	3.46366569025739678977515723090618849	0.61125259297225054133662069943966344	2.44292940295515137449910980649292469	1.96596452259209630852865302585996687	0.10544087070147226126159978321084054	0.12365963025343119918719736460843706	0.41269915732595263690996034711133689	18.20161518547219969832440256141126156	-1345.32169401142641618207562714815139771	-14026.46346597692718205507844686508178711	573.24652586266347498167306184768676758
273	0.77373281127134330148464869125746191	1.63279453250527306629180657182587311	0.48026643264839119495945851667784154	3.28203365327095619718988928070757538	0.61575187736604408694773837851244025	2.37147333510114988186501250311266631	2.01233379672349199651648632425349206	0.09750622096911998326618231658358127	0.13126012666570882614358595219528070	0.43798049377198011722356341124395840	17.91028995867527484620040922891348600	-1344.51819116111209950759075582027435303	-14026.51990873593967990018427371978759766	581.33799712481777532957494258880615234
274	0.80315079147283474636509481570101343	1.64128781631712006294776529102819040	0.46672920332185185987583508904208429	3.37725060838287483022668311605229974	0.59776282845542494381874121245346032	2.44345045906255142753593645466025919	1.95442417387737688017068649060092866	0.08560845612577024088540866841867683	0.13298925075598805323195961136661936	0.45449653308755061376089656732801814	17.78342197833930171668725961353629827	-1344.95089845201619027648121118545532227	-14027.25549849973140226211398839950561523	577.74651397956949949730187654495239258
275	0.74862316600405032218645828834269196	1.57113720004489287873639113968238235	0.47664059253206231270283410594856832	3.30245719220320532727441786846611649	0.62246018874471542581261473969789222	2.37687314514388914332698732323478907	2.00270570314060725181093403080012649	0.07503260348056564610352836552920053	0.12330416938774689528113270853282302	0.45332567189671885143908980353444349	18.11787640635548868317528103943914175	-1345.03419338968092233699280768632888794	-14027.65416757421189686283469200134277344	577.31223367740312824025750160217285156
276	0.73246975532965474808833050701650791	1.55109273863666108361769602197455242	0.50298855430107380914961368034710176	3.47180183053762458911251087556593120	0.60575906262367396060142255009850487	2.45475199817824929482412699144333601	2.05193495395825697968916756508406252	0.07118362323721794115982675066334195	0.12075005023061867459599483254351071	0.48545576263475159750626630739134271	18.41204550966675057566135365050286055	-1343.91635225972663647553417831659317017	-14025.55559045594782219268381595611572266	586.39206785868191218469291925430297852
277	0.69080207100567259104195727559272200	1.46029310111607157907087639614474028	0.48662763115190332818826846050797030	3.53560802638993765256714141287375242	0.58619659781088628847101063001900911	2.52590694504576473988777252088766545	1.94330598726939784981482262082863599	0.06476807699976074028658246106715524	0.12686177402718762374789207569847349	0.48404149883714014945823578273120802	17.91889085203892051367802196182310581	-1343.65498602580487386148888617753982544	-14026.62825992963553289882838726043701172	590.07839967158724903129041194915771484
278	0.66197548027279484728069292032159865	1.53294235701240832980829509324394166	0.49711051318049453984215801938262302	3.69861238002918168987775970890652388	0.56132676735931952283209511733730324	2.63921188035368103896871616598218679	1.85729911858119778322873116849223152	0.07082701999568674633422915576375090	0.12721623839033477376680991710600210	0.48539395873246943269307962509628851	18.14843487176535674620936333667486906	-1343.17009963760187929437961429357528687	-14029.09002399492419499438256025314331055	597.38902761890494730323553085327148438
279	0.63098735256320515052408381961868145	1.46449167014783943052691483899252489	0.46525040657532734655887907138094306	3.83654310938603915204225813795346767	0.59243109546474803650539797672536224	2.53742788132319319061025453265756369	1.77471752581799857573230383422924206	0.07060959014083784124338194487791043	0.12682570087725969498748668229382019	0.44736622832170069852253391218255274	18.37011681445870792117602832149714231	-1344.76254093186230420542415231466293335	-14031.51388562316424213349819183349609375	583.88847630454074533190578222274780273
280	0.60650700191582251896704747196054086	1.50221364849341521008341260312590748	0.45003475986398683295064415688102599	3.66071882096808387530018080724403262	0.57193441432483449471391168117406778	2.51060025556958121839556952181737870	1.86742042019620546611236022727098316	0.06717253811213275138669587249751203	0.13492158126365824677428406630497193	0.44830480235122194265784401068231091	18.78916252791820440393166791182011366	-1343.68371456954560017038602381944656372	-14026.98993218619580147787928581237792969	590.15278649074025452136993408203125000
281	0.59124230992298421050179513258626685	1.43422578586446025639133949880488217	0.47015195500685713625443895580247045	3.79371391152512105193750358012039214	0.55035491971456285131836239088443108	2.40486213723883590631658080383203924	1.95498729521460301583601903985254467	0.07266435006979515831559979233134072	0.13905022717828846579024570928595494	0.44664324395964816183379753056215122	18.55343863343921739783581870142370462	-1343.86752145429568372492212802171707153	-14028.53592259965080302208662033081054688	589.86070805669442052021622657775878906
282	0.58342036411427999897938434514799155	1.40038754204013193849220897391205654	0.48872075462278058433085448086785618	3.71013068728889505720758279494475573	0.51690958210011284101881301467074081	2.28327505925108109607890582992695272	2.03814463552021374326272962207440287	0.07296839400478707937658384707901860	0.13963204450951346990983381601836300	0.44130646791616590096651862040744163	18.07119012085411924317668308503925800	-1344.99905628525516476656775921583175659	-14026.86333196865052741486579179763793945	576.87276911609842500183731317520141602
283	0.56666986752109638203478425566572696	1.34399550165918868493974969169357792	0.47653685929452238578818423775373958	3.62753415140486445977785479044541717	0.53662473345747729869259501356282271	2.39166508888572515445503086084499955	1.96868832824697181926865141576854512	0.07331397835978953336777408367197495	0.13136183767880560413487955884193070	0.44339653188363120639436942838074174	17.92860349806479192125152621883898973	-1344.40526203400713711744174361228942871	-14025.37516606922690698411315679550170898	581.32254572915553580969572067260742188
284	0.53716067145902746116092885131365620	1.27310180831503716447627994057256728	0.49645797015850673394865566478983965	3.51626157797144678340828249929472804	0.55222572785505119608018276267102920	2.43849215990022560873740076203830540	1.85534539920285967973256902041612193	0.06790064588057080630090212025606888	0.13094983143595592678387617979751667	0.44200585295874716962316597346216440	18.16199657886578222587559139356017113	-1346.60885399045741905865725129842758179	-14026.64126006601873086765408515930175781	560.55272016144408553373068571090698242
285	0.55708129865117883561254075175384060	1.31186210653124901703847626777132973	0.50613221309188571872539341711672023	3.65026096258577714692705740162637085	0.58711901153795165164694935810985044	2.44385762250459936950619521667249501	1.75159008384532088875573663244722411	0.07635754564656174747661054880154552	0.14192579419829778886175120078405598	0.47161215537992839941239253676030785	18.36527165036716624513246642891317606	-1344.25228166593706191633827984333038330	-14027.92241721431673795450478792190551758	585.39960055494702828582376241683959961
286	0.57402228184812231770450807744055055	1.25274278322296805932012375706108287	0.52735613904595024514776469004573300	3.55951135700921650339978441479615867	0.62458093359868849248073274793568999	2.39147010750075095231181876442860812	1.70198846583959406686403781350236386	0.06658097021832658224393952650643769	0.15049192017144130684158653821214102	0.45475023418190840818198239503544755	17.95998733935409674700167670380324125	-1343.04841398634789584320969879627227783	-14023.89922340243720100261270999908447266	593.41508353895915206521749496459960938
287	0.59791501430157545371457672445103526	1.28186417156402532313563824573066086	0.50745980985306182731164881261065602	3.69858036570514991936420301499310881	0.64765113921385286666065894678467885	2.29869778270094382577326541650108993	1.62594360523549386066122224292485043	0.05768225007642480833824905062101607	0.15025768709426406966045419721922372	0.44192051980250046661069518449949101	18.42458745558248267570888856425881386	-1342.49773230034725202131085097789764404	-14026.84171229567618865985423326492309570	601.86438929220275895204395055770874023
288	0.56486761560095000156422884174389765	1.31530846995330796822543106827652082	0.52845522406679434901377589994808659	3.60578347996858949997545096266549081	0.64583484999291507211438556623761542	2.37036563644940212469691687147133052	1.58461433885556290945828550320584327	0.05752048451668160394811835089967644	0.15466842379091338965935165106202476	0.44068118672944694980131430384062696	17.93606364586276313843882235232740641	-1343.66375697777539244270883500576019287	-14029.49457051251010852865874767303466797	592.85700073475527460686862468719482422
289	0.58943680999310199553065103827975690	1.23963129908051450378536628704750910	0.51962696926489504445356715223169886	3.68861240274208235234709718497470021	0.62034028381083006209451014001388103	2.49641320423556445362578415370080620	1.65124186089313806924394611996831372	0.04725038862763984021109209265887330	0.14291871612968612414995561721298145	0.42345873068839395836349126511777285	18.36123135100662651097991329152137041	-1343.23209679738329214160330593585968018	-14028.23215739790794032160192728042602539	595.91118942407592840027064085006713867
290	0.57210665185710185554057716217357665	1.23080016853735174642281435808399692	0.49246109311357022519928250403609127	3.82609875037656443907962966477498412	0.61116712752098500960329374720458873	2.56548337601803000396216702938545495	1.72353728070549006012868176185293123	0.05547524407026333675974072434655682	0.15237327756289711921944274308771128	0.42297614169292652164244827872607857	18.72224288842441097813207306899130344	-1345.96541263097242335788905620574951172	-14028.65724402376872603781521320343017578	569.00311771404449245892465114593505859
291	0.54957778728246864385909020711551420	1.29133439934788341041382864204933867	0.50907424294333558645320181312854402	3.99740424842896402424230473116040230	0.63457988802159781549505623843288049	2.70998334798208695417542912764474750	1.66322356374163904391139112703967839	0.06213988874778178517210847076057689	0.15530002775109005841436271566635696	0.42053516680922159443056784766667988	19.03394082519128360786453413311392069	-1342.24611118397956488479394465684890747	-14025.66062334261914656963199377059936523	603.19951150282395246904343366622924805
292	0.56693510486179465868161742037045769	1.33678602671654478406537691625999287	0.52466745912234735715884426099364646	3.97382907424923947914408017823006958	0.66120676664040611836270500134560280	2.83535723049337207157805096358060837	1.60938845141436526198219780781073496	0.06957222963370665591575914277200354	0.16198796131299678102699601822678233	0.44600586048860374477342816135205794	19.24401918088961238595402392093092203	-1342.06560336491611451492644846439361572	-14022.09009358722323668189346790313720703	601.43405993806300102733075618743896484
293	0.54417816463184676134545725290081464	1.39160191713228797993906482588499784	0.54265406178191111230546539445640519	4.14448857241015922170390695100650191	0.63913572270657614815547731268452480	2.63214312398164995698834900395013392	1.52976768544394925442020394257269800	0.06219556048594001435025901969311235	0.17064583885857978473588048018427799	0.41173163242713306519959814977482893	19.89703053188940629070202703587710857	-1342.91620533892410094267688691616058350	-14027.89312010256799112539738416671752930	598.73106671332607220392674207687377930
294	0.53426143920442659140945806939271279	1.34127280577327212540694745257496834	0.52804997524447827572657843120396137	4.23877347528115588914943145937286317	0.61140267852483898280979701667092741	2.74817347800765476861784009088296443	1.61594505181711900476670962234493345	0.05852439854865312818255063120886916	0.18002629825404922736531432292395039	0.43938748122944792928734614179120399	19.63295778929472490403895790223032236	-1343.88713689393762251711450517177581787	-14023.20477589802430884446948766708374023	584.33340695864717417862266302108764648
295	0.50510320889737969629607050592312589	1.26039905702904353468341014377074316	0.51728949053834993865308433669270016	4.44106449454953899902420744183473289	0.60980143211052573182229252779507078	2.68591683071996412124349262739997357	1.57110355401209167425236046256031841	0.05466387023208370277149725779963774	0.17127791741296174987674305612017633	0.46793694951544245741459349119395483	20.27551036823142993625879171304404736	-1345.01539793128699784574564546346664429	-14030.46168367449718061834573745727539062	580.30770436162674741353839635848999023
296	0.49167792691442691044301227520918474	1.19311468971980549902411894436227158	0.53621716610692338189636529932613485	4.35855796331505729312993935309350491	0.58114814123610158969057692956994288	2.80551892264532698462176085740793496	1.65570534923953949224539883289253339	0.05018939218807610264105889541497163	0.18228182087615249495904379273270024	0.42100537816025246362627854068705346	20.52788875354180575527607288677245378	-1342.98694368999940706999041140079498291	-14030.19073034671419009100645780563354492	600.32129344672102888580411672592163086
297	0.48348598180388574485633057520317379	1.18739720962615380450699831271776929	0.51349073060250094435730261466233060	4.61099888151039216666049469495192170	0.61201214835475670206221820990322158	2.96983088592330002342123407288454473	1.70200583253186588095218212401960045	0.04112517391646255959791744771791855	0.17552869361481668319946436440659454	0.38176440113662291064855480726691894	21.11781330432189918155927443876862526	-1342.26046867143327290250454097986221313	-14024.27634694571315776556730270385742188	601.67166023138088348787277936935424805
298	0.46131793978806723277585888354224153	1.25657252212104109112544847448589280	0.49154023018984904780381839373148978	4.45236219454329518185886627179570496	0.58132015876190101799636522628134117	2.79628144890975782743680611019954085	1.69625423184310086810455686645582318	0.04626080159904839145257327004401304	0.16737582573285025855369667624472640	0.38047430191924419551341429723834153	21.58115904876835244863286789041012526	-1343.45241842511518370884004980325698853	-14029.93934498023918422404676675796508789	595.41516072908780188299715518951416016
299	0.47010841840999206819873279528110288	1.21097614978834977605970379954669625	0.51254366180819954657010839582653716	4.10661526065911708371913846349343657	0.57907590098273720169430589521653019	2.62440334861138246935752249555662274	1.77527420832689664109693694626912475	0.05664614588067878875321525811159518	0.16672965082684843007854169627535157	0.37900543420670379513026659878960345	21.21848120999763409599836450070142746	-1345.31567349909505537652876228094100952	-14028.99542674128133512567728757858276367	575.83869175033032661303877830505371094
300	0.48914276671014872421849872807797510	1.25135825641774411920437160006258637	0.53531653921682131880288579850457609	4.22982301141109129360984297818504274	0.54803438930084058533509505650727078	2.54945223553738076205377183214295655	1.74905225272963282812099805596517399	0.06512752613921020394815997178739053	0.15982002214937010564632657860784093	0.41142999559977311285763335035881028	21.63389242574899640203511808067560196	-1342.81159501449178605980705469846725464	-14029.26396656326323864050209522247314453	601.14801641834492329508066177368164062
301	0.50159977197059235631826368262409233	1.20947039224754115949167498911265284	0.55432233599256930389742592524271458	4.31112343357060723292306647635996342	0.57604760117059228274882798359612934	2.63839870495092432278738669992890209	1.61396758529093387046771113091381267	0.07159921042784866962449541460955516	0.15125574562243068732492190520133590	0.40985105476583538752777258196147159	21.44977367914613708421711635310202837	-1344.08024415613363089505583047866821289	-14031.87561771583204972557723522186279297	591.07317615449574077501893043518066406
302	0.47289208617564154613077676003740635	1.17010482166422602468003333342494443	0.57599934411467690331676294590579346	4.55297477217357737799829919822514057	0.58869576729104222678756741515826434	2.70939591619301056724111731455195695	1.55679029390995182779988681431859732	0.06351660454166514757634587340362486	0.14275147975588009519043453110498376	0.43240093898135345540367779904045165	22.05809023319913109162371256388723850	-1343.38384953132185728463809937238693237	-14029.87138690281062736175954341888427734	596.03289158959159976802766323089599609
303	0.45381567882956674875316593897878192	1.24341265541217027568166031414875761	0.60878272784850040455495445712585934	4.77561507341387514458119767368771136	0.60008146908846038414253598602954298	2.64504486855691078872609978134278208	1.65152575618329899853620190697256476	0.05707368654731412999092654558808135	0.15180142050144795895505467342445627	0.45770725236931508739246510231168941	21.37053642399607156221463810652494431	-1344.17965205231325853674206882715225220	-14030.39835929582841345109045505523681641	588.60183877269628283102065324783325195
304	0.44267112414266829301112693428876810	1.24098754183283443985885696747573093	0.59079691892461094759880779747618362	4.60402965669092356648661734652705491	0.62159709739561297414667251359787770	2.53327664529516871638747943507041782	1.68504814592803198181059087801259011	0.04669055574469197639198014826433791	0.15150535170673357088233501599461306	0.48920160813857260784232039441121742	21.12359944920733312301308615133166313	-1342.39641646005020447773858904838562012	-14029.74400938411417882889509201049804688	605.77984478361213405150920152664184570
305	0.42604041478577803214733421555138193	1.33838560039839427062702270632144064	0.57188204989589896953816605673637241	4.40550051193458092058108377386815846	0.58891032190953807035072031794697978	2.63450179159576514109630807070061564	1.64877194942637084196235264244023710	0.03877842910606546511509407082485268	0.14834693204855556314392117656097980	0.51883557436133542761780290675233118	20.53765717062100293333060108125209808	-1342.95678348935075518966186791658401489	-14032.94287432363125844858586788177490234	603.37503943012416129931807518005371094
