,hypothesis,root,reference,E_ratio
375,-966.209068487,-861.386822323489,-861.386822323489,104.82224616351095
376,-951.548693092,-848.3706174190452,-848.3706174190452,103.17807567295483
377,-926.4370067169999,-824.5716742281777,-824.5716742281777,101.86533248882222
378,-984.814001409,-879.8772405068496,-879.8772405068496,104.93676090215035
379,-982.5266798460001,-876.5538745721024,-876.5538745721024,105.97280527389773
380,-969.491864425,-867.0854514482354,-867.0854514482354,102.40641297676461
381,-936.432166792,-833.340935458141,-833.340935458141,103.09123133385901
382,-936.88928149,-831.3382738172231,-831.3382738172231,105.5510076727769
383,-944.4205012580001,-835.6724311019584,-835.6724311019584,108.74807015604165
384,-942.441376385,-827.3775811238642,-827.3775811238642,115.06379526113585
385,-949.589280078,-828.0870479261821,-828.0870479261821,121.5022321518179
386,-949.123182974,-830.9159584218253,-830.9159584218253,118.2072245521747
387,-970.162437224,-851.8521734552502,-851.8521734552502,118.31026376874979
388,-927.887710748,-812.7390899334071,-812.7390899334071,115.14862081459296
389,-960.625418484,-839.1015136291289,-839.1015136291289,121.52390485487103
390,-948.7281268989999,-826.0174614630519,-826.0174614630519,122.71066543594804
391,-941.576222488,-820.9471220756781,-820.9471220756781,120.62910041232192
392,-942.22351906,-825.6345035008906,-825.6345035008906,116.58901555910938
393,-984.4580944960001,-865.6099538381709,-865.6099538381709,118.84814065782916
394,-976.880711649,-858.6900787188241,-858.6900787188241,118.19063293017587
395,-945.4558911239999,-821.4941016154129,-821.4941016154129,123.961789508587
396,-953.393849058,-829.2658413381088,-829.2658413381088,124.12800771989123
397,-963.0319109569999,-835.0077578871085,-835.0077578871085,128.02415306989144
398,-962.471287429,-833.2204757755538,-833.2204757755538,129.25081165344614
399,-965.89348995,-841.5995818355515,-841.5995818355515,124.29390811444853
400,-976.2015158039999,-853.6484687188773,-853.6484687188773,122.55304708512256
401,-969.708076998,-845.9138446292926,-845.9138446292926,123.79423236870741
402,-971.116158852,-851.2986461148478,-851.2986461148478,119.81751273715224
403,-996.062558022,-884.491813790668,-884.491813790668,111.57074423133201
404,-965.581877015,-854.2522160844107,-854.2522160844107,111.32966093058928
405,-964.444697995,-854.0700639707742,-854.0700639707742,110.37463402422577
406,-933.8948469430001,-822.2808421551533,-822.2808421551533,111.61400478784674
407,-979.459922424,-868.6782185685333,-868.6782185685333,110.78170385546662
408,-947.061820343,-838.7033596806145,-838.7033596806145,108.35846066238548
409,-939.195679095,-833.8503698710801,-833.8503698710801,105.3453092239198
410,-933.159845783,-826.4408245382167,-826.4408245382167,106.71902124478333
411,-986.419229133,-880.1483961810402,-880.1483961810402,106.27083295195985
412,-934.062254599,-827.1678077497161,-827.1678077497161,106.8944468492839
413,-968.6047460039999,-867.764759834781,-867.764759834781,100.83998616921895
414,-964.5097059960001,-861.4307545512263,-861.4307545512263,103.0789514447738
415,-923.472726165,-823.2489499987001,-823.2489499987001,100.2237761662999
416,-949.528738971,-845.7621213809986,-845.7621213809986,103.76661759000149
417,-953.393337736,-850.6534621346378,-850.6534621346378,102.7398756013622
418,-949.224410215,-850.6737205572887,-850.6737205572887,98.55068965771136
419,-951.7284384889999,-849.5768277604843,-849.5768277604843,102.1516107285156
420,-938.1829706310001,-839.0529828942597,-839.0529828942597,99.12998773674042
421,-936.6870198419999,-837.3124657108034,-837.3124657108034,99.37455413119653
422,-957.117915372,-851.1474298764492,-851.1474298764492,105.97048549555075
423,-963.217185685,-854.6361617891869,-854.6361617891869,108.58102389581313
424,-962.383537096,-857.1883045533356,-857.1883045533356,105.19523254266448
425,-923.8262660080001,-820.418302223828,-820.418302223828,103.40796378417201
426,-889.37163126,-783.5193229548926,-783.5193229548926,105.85230830510739
427,-877.243330097,-772.9413451684,-772.9413451684,104.30198492860006
428,-915.600420388,-811.5907071617233,-811.5907071617233,104.00971322627663
429,-921.439784297,-815.7426315396419,-815.7426315396419,105.69715275735803
430,-918.802762007,-809.0722192071046,-809.0722192071046,109.73054279989537
431,-918.5109087610001,-811.8627821354071,-811.8627821354071,106.64812662559302
432,-922.0385037289999,-815.7788658233776,-815.7788658233776,106.2596379056223
433,-928.545158872,-815.8242436896635,-815.8242436896635,112.72091518233651
434,-991.83781074,-877.1823610995386,-877.1823610995386,114.65544964046137
435,-1000.741739185,-887.2885484912385,-887.2885484912385,113.45319069376148
436,-995.367520795,-873.9473611628107,-873.9473611628107,121.42015963218932
437,-962.57746436,-840.3993330605449,-840.3993330605449,122.17813129945512
438,-972.38373921,-849.0242996550203,-849.0242996550203,123.35943955497976
439,-940.753007935,-815.1860903662025,-815.1860903662025,125.56691756879752
440,-969.102821842,-852.9595082067553,-852.9595082067553,116.14331363524468
441,-923.665774968,-814.3042175098703,-814.3042175098703,109.36155745812971
442,-941.9252197669999,-836.3785053659306,-836.3785053659306,105.54671440106938
443,-943.8470010269999,-836.4742594414492,-836.4742594414492,107.37274158555067
444,-950.807292555,-839.0803358233163,-839.0803358233163,111.72695673168369
445,-953.794598727,-839.1042326929967,-839.1042326929967,114.69036603400332
446,-962.02157917,-848.8934942326532,-848.8934942326532,113.12808493734678
447,-960.989767857,-846.3327029939113,-846.3327029939113,114.65706486308864
448,-949.7618514019999,-833.793845539136,-833.793845539136,115.96800586286395
449,-952.4395483339999,-841.0311570974291,-841.0311570974291,111.40839123657088
450,-958.261159223,-844.0871123392775,-844.0871123392775,114.17404688372255
451,-956.580013895,-840.7947722609176,-840.7947722609176,115.78524163408235
452,-948.930327609,-831.2371132287434,-831.2371132287434,117.69321438025656
453,-942.010465015,-827.9123276201877,-827.9123276201877,114.09813739481228
454,-951.079719474,-835.017427820067,-835.017427820067,116.0622916539329
455,-966.732450143,-854.3394489362635,-854.3394489362635,112.39300120673659
456,-977.040363113,-864.7694317881143,-864.7694317881143,112.27093132488574
457,-974.719876963,-861.1777173198361,-861.1777173198361,113.54215964316393
458,-921.087384281,-812.8191596046495,-812.8191596046495,108.26822467635054
459,-892.99089744,-787.9760256139052,-787.9760256139052,105.0148718260948
460,-897.18027193,-791.9782149665255,-791.9782149665255,105.20205696347455
461,-903.742718073,-794.8343762509924,-794.8343762509924,108.90834182200763
462,-902.498170918,-789.2066000624436,-789.2066000624436,113.29157085555642
463,-895.59350377,-790.1824154253577,-790.1824154253577,105.41108834464228
464,-904.24490681,-791.4897660615854,-791.4897660615854,112.75514074841453
465,-891.76043497,-781.7704458393825,-781.7704458393825,109.98998913061746
466,-915.276537363,-806.2276798656007,-806.2276798656007,109.04885749739924
467,-923.105910243,-808.9619334712522,-808.9619334712522,114.14397677174782
468,-990.8201431169999,-878.8869182220811,-878.8869182220811,111.9332248949188
469,-984.853101457,-877.60461105858,-877.60461105858,107.24849039842002
470,-960.9534997339999,-848.9851590062849,-848.9851590062849,111.96834072771503
471,-971.283956241,-857.9233888915596,-857.9233888915596,113.36056734944043
472,-974.2627621180001,-860.8386958046792,-860.8386958046792,113.42406631332085
473,-947.005203813,-833.8023739130109,-833.8023739130109,113.20282989998907
474,-990.445676094,-885.0188704601862,-885.0188704601862,105.42680563381373
475,-964.9863661630001,-854.5533916944278,-854.5533916944278,110.4329744685723
476,-973.398619618,-862.5242626710667,-862.5242626710667,110.87435694693329
477,-934.0643071110001,-821.8859298820555,-821.8859298820555,112.17837722894456
478,-928.0554397569999,-815.6669808886381,-815.6669808886381,112.3884588683618
479,-929.670823065,-814.8352123165646,-814.8352123165646,114.83561074843544
480,-935.537960725,-822.6382327031471,-822.6382327031471,112.89972802185287
481,-938.599699152,-826.768872655379,-826.768872655379,111.83082649662094
482,-943.6130957539999,-833.6019154383248,-833.6019154383248,110.01118031567512
483,-939.408467614,-826.3928994531641,-826.3928994531641,113.01556816083587
484,-967.438178955,-856.2838720424852,-856.2838720424852,111.15430691251481
485,-931.875046282,-826.810642686587,-826.810642686587,105.06440359541295
486,-986.692887763,-878.7432905221929,-878.7432905221929,107.94959724080718
487,-946.678251743,-837.8706769913607,-837.8706769913607,108.80757475163932
488,-983.2546682760001,-871.9267047069902,-871.9267047069902,111.32796356900985
489,-974.208787845,-863.8851270056867,-863.8851270056867,110.32366083931322
490,-968.727857795,-857.7950037702615,-857.7950037702615,110.9328540247385
491,-963.85578471,-859.0609952259899,-859.0609952259899,104.79478948401004
492,-911.4426411710001,-801.4370682981032,-801.4370682981032,110.00557287289689
493,-968.15818496,-861.5635958243843,-861.5635958243843,106.5945891356157
494,-964.4081629689999,-860.9047930181346,-860.9047930181346,103.50336995086536
495,-922.9299378110001,-814.103391063677,-814.103391063677,108.82654674732305
496,-929.155035006,-817.08006289359,-817.08006289359,112.07497211241002
497,-926.51636577,-817.3037340556941,-817.3037340556941,109.21263171430587
498,-938.298912541,-831.1790583988643,-831.1790583988643,107.11985414213575
499,-943.379469894,-838.6730533532152,-838.6730533532152,104.70641654078474
500,-926.351940873,-818.7430964079103,-818.7430964079103,107.60884446508965
501,-941.098747937,-830.84264496982,-830.84264496982,110.25610296718003
502,-958.6264553469999,-850.2968243524879,-850.2968243524879,108.32963099451206
503,-950.284664797,-842.632639813871,-842.632639813871,107.65202498312897
504,-953.3151801810001,-843.4376937729335,-843.4376937729335,109.8774864080666
505,-912.8901141910001,-805.3583208931608,-805.3583208931608,107.53179329783927
506,-978.225141023,-870.1559351508026,-870.1559351508026,108.06920587219736
507,-939.228084626,-838.809676193556,-838.809676193556,100.41840843244404
508,-907.0605969139999,-805.0621358481519,-805.0621358481519,101.998461065848
509,-961.650167884,-857.8100840491428,-857.8100840491428,103.84008383485718
510,-964.280715819,-864.0629055553196,-864.0629055553196,100.21781026368035
511,-970.969333003,-872.264066709643,-872.264066709643,98.705266293357
512,-938.923278342,-842.1052559767165,-842.1052559767165,96.81802236528347
513,-947.827040294,-848.611349162949,-848.611349162949,99.21569113105102
514,-952.362636687,-855.4501192033886,-855.4501192033886,96.9125174836114
515,-949.951591966,-847.081549297548,-847.081549297548,102.87004266845202
516,-951.125848099,-852.8157895603881,-852.8157895603881,98.31005853861188
517,-941.706273798,-842.2905209307366,-842.2905209307366,99.41575286726334
518,-935.2486988630001,-832.6847856971374,-832.6847856971374,102.56391316586269
519,-933.908231386,-833.1381832310489,-833.1381832310489,100.77004815495116
520,-920.8381459010001,-825.8367021917403,-825.8367021917403,95.00144370925977
521,-920.4479519089999,-826.2073893833931,-826.2073893833931,94.24056252560683
522,-919.7374281939999,-829.6292203964374,-829.6292203964374,90.1082077975625
523,-918.767504879,-829.5327130183292,-829.5327130183292,89.23479186067073
524,-922.583490152,-831.0266811229362,-831.0266811229362,91.55680902906374
525,-919.8422690919999,-827.7779062402064,-827.7779062402064,92.06436285179348
526,-910.293761232,-817.6317456293208,-817.6317456293208,92.66201560267916
527,-910.930679488,-818.0104693929095,-818.0104693929095,92.92021009509051
528,-946.355898469,-851.5444604197004,-851.5444604197004,94.81143804929957
529,-915.889082982,-818.0228611175191,-818.0228611175191,97.86622186448085
530,-964.014940179,-869.1642373512022,-869.1642373512022,94.8507028277977
531,-915.106148719,-822.3722157173802,-822.3722157173802,92.73393300161979
532,-946.520554463,-858.6467087944942,-858.6467087944942,87.87384566850585
533,-915.378322115,-823.7716271020151,-823.7716271020151,91.6066950129848
534,-917.134815725,-822.3568521232796,-822.3568521232796,94.77796360172033
535,-934.900430936,-843.7675991047566,-843.7675991047566,91.13283183124338
536,-942.9770986980001,-847.4759164623347,-847.4759164623347,95.5011822356654
537,-944.994948698,-852.3133579542375,-852.3133579542375,92.68159074376251
538,-974.17930059,-882.4702102655115,-882.4702102655115,91.70909032448856
539,-929.53034555,-830.4997665795458,-830.4997665795458,99.03057897045414
540,-922.4226186410001,-825.4504450078946,-825.4504450078946,96.97217363310551
541,-961.655401985,-865.8884578559855,-865.8884578559855,95.76694412901452
542,-927.831286643,-834.2153331340369,-834.2153331340369,93.61595350896312
543,-929.925497435,-831.6048370427513,-831.6048370427513,98.32066039224867
544,-930.914692366,-834.9756282591698,-834.9756282591698,95.9390641068303
545,-919.827119844,-824.0086175221068,-824.0086175221068,95.81850232189322
546,-914.2144590080001,-814.6997900604015,-814.6997900604015,99.51466894759858
547,-922.97619973,-824.7164175408058,-824.7164175408058,98.2597821891942
548,-948.8602504239999,-855.4233491834121,-855.4233491834121,93.43690124058776
549,-975.875975142,-880.6626487409151,-880.6626487409151,95.21332640108494
550,-906.8457684910001,-808.4034042393387,-808.4034042393387,98.44236425166139
551,-924.365939366,-828.0367464624799,-828.0367464624799,96.32919290352015
552,-878.13676391,-781.9479054807578,-781.9479054807578,96.18885842924226
553,-865.936664022,-771.0660756899788,-771.0660756899788,94.87058833202116
554,-870.262254511,-776.3163128815894,-776.3163128815894,93.94594162941064
555,-871.266565303,-773.5852318217916,-773.5852318217916,97.68133348120841
556,-881.4214672810001,-785.5274548676598,-785.5274548676598,95.8940124133403
557,-887.7176655710001,-790.5603815408831,-790.5603815408831,97.15728403011701
558,-917.9878010589999,-825.8834118352745,-825.8834118352745,92.10438922372543
559,-914.0594663039999,-818.9261994159924,-818.9261994159924,95.13326688800748
560,-947.061288215,-848.2169534616187,-848.2169534616187,98.8443347533813
561,-954.593487485,-855.3528841469026,-855.3528841469026,99.24060333809734
562,-954.598777619,-849.7907495498162,-849.7907495498162,104.80802806918382
563,-960.892951786,-859.7206714546664,-859.7206714546664,101.17228033133358
564,-964.8800296439999,-861.9852706742261,-861.9852706742261,102.89475896977387
565,-949.8313785239999,-849.3880963101567,-849.3880963101567,100.44328221384319
566,-965.312470175,-865.8999976081718,-865.8999976081718,99.41247256682823
567,-969.371556747,-873.6694851340903,-873.6694851340903,95.70207161290966
568,-938.67034832,-846.2889451158112,-846.2889451158112,92.38140320418881
569,-917.680941101,-822.8465991922335,-822.8465991922335,94.83434190876653
570,-971.5682943769999,-875.6705613861195,-875.6705613861195,95.8977329908804
571,-924.546934215,-827.813191198456,-827.813191198456,96.73374301654394
572,-928.235287802,-828.584118460037,-828.584118460037,99.65116934196305
573,-933.471139623,-832.6220679395021,-832.6220679395021,100.84907168349787
574,-944.8952373760001,-842.4379622422327,-842.4379622422327,102.45727513376733
575,-947.277317945,-844.3990864619382,-844.3990864619382,102.87823148306188
576,-940.4588803160001,-840.6156799617747,-840.6156799617747,99.84320035422536
577,-992.8933509139999,-894.6461465827791,-894.6461465827791,98.24720433122081
578,-989.351479668,-893.871916846479,-893.871916846479,95.47956282152097
579,-984.905483742,-887.4880761475706,-887.4880761475706,97.41740759442939
580,-956.6278848889999,-858.3545708636727,-858.3545708636727,98.27331402532718
581,-941.3758818619999,-838.9174327027147,-838.9174327027147,102.45844915928524
582,-946.921063418,-848.4579353410775,-848.4579353410775,98.46312807692254
