iteration	A_coal_stats_total	A_num_coals_total	B_coal_stats_total	B_num_coals_total	C_coal_stats_total	C_num_coals_total	D_coal_stats_total	D_num_coals_total	AB_coal_stats_total	AB_num_coals_total	ABC_coal_stats_total	ABC_num_coals_total	root_coal_stats_total	root_num_coals_total	A__pop_coal_stats_total	A__pop_num_coals_total	B__pop_coal_stats_total	B__pop_num_coals_total	C__pop_coal_stats_total	C__pop_num_coals_total	D__pop_coal_stats_total	D__pop_num_coals_total	AB__pop_coal_stats_total	AB__pop_num_coals_total	ABC__pop_coal_stats_total	ABC__pop_num_coals_total	root__pop_coal_stats_total	root__pop_num_coals_total	D->B__mig_stats	D->B__num_migs	
668	0.01027105492593823922453655228537173	65	0.01036036654482354844863944975941195	45	0.01977720780484223950246303047606489	62	0.13457248866437843126675488747423515	179	0.11441452313058915468690912575766561	288	1.09304094197737677873760731017682701	3268	4.25911603787386017216931577422656119	7000	0.01027105492593728859607171699508399	65	0.01036036654482254751319381114171847	45	0.01977720780484256909992346606941283	62	0.13457248866437204748436329282412771	179	0.05250333717422304979915992362293764	178	0.80339158560667689457091000804211944	2918	1.85358996996823610636795365280704573	3553	0.01048106419877157385878163609049807	2	
669	0.01021319184880228533862656092878751	68	0.01035165787809270813990547566163514	41	0.02026951570328850912861007316223549	66	0.13601359009711652681140492404665565	159	0.11742482841519745473402025481846067	303	1.07604721854861673513426012505078688	3223	4.21379808335038497091318276943638921	7000	0.01021319184880160012285355008998522	68	0.01035165787809197782132208942584839	41	0.02026951570328925505970474318928609	66	0.13601359009711494474359483319858555	159	0.05571979849961255365498047353867150	194	0.77897204837236910801578915197751485	2854	1.82634097119811711351644589740317315	3618	0.01046298913583774449487240332246074	2	
670	0.01023854937235976585163665930622301	62	0.01026617693317229129679191146351513	54	0.01921277335486279783105523222275224	71	0.13690299733483163313607633426727261	174	0.11186069953283621358774979626105051	299	1.09352630223002100784412959910696372	3180	4.27460653695184422673492008470930159	7000	0.01023854937235968778908024034990376	62	0.01026617693317223405091720422888102	54	0.01921277335486333559533278503295151	71	0.13690299733483482502727213159232633	174	0.05033039130796710530768578450988571	183	0.81098510796727429905672579479869455	2810	1.85399686079134240479504569520941004	3646	0.01041746970122263936386897142938324	1	
671	0.01022162169211486733300109364108721	54	0.01027422902018537871626779889311365	45	0.01932286615808921984016599537881120	58	0.13534957190121799097681787316105329	174	0.11225595820470340990837598837970290	268	1.11475657057575583408493002934847027	3137	4.29010363626840618422875195392407477	7000	0.01022162169211452732719980218689670	54	0.01027422902018505085353083927657281	45	0.01932286615808943494587701650289091	58	0.13534957190122273718024814570526360	174	0.05076840606780464587588497238357377	169	0.83099647389875874736731020675506443	2811	1.84482931072549916073910480918129906	3689	0.01039944313963408160927937018414013	1	
672	0.01268256422646321136815661390073728	62	0.01278111490070718038458696952375249	52	0.01950740717397286480561113819476304	53	0.13365396000653434471772129654709715	179	0.11429969742945944588541351549793035	268	1.11611405586574385928599895123625174	3131	4.30058766292787808538378158118575811	7000	0.01268256422646319749036880608628053	62	0.01278111490070717864986349354694539	52	0.01950740717397230969409882561649283	53	0.13365396000653853580963925651303725	179	0.03788873831550357285102847981761442	154	0.82803684328797622082873886029119603	2810	1.86209468472560346619104620913276449	3690	0.01293457627600541268164668906592851	0	
673	0.01254843644569994358384246169180187	79	0.01279709466840851100899456582737912	47	0.01936738480860061145660822035097226	64	0.13446687518895930613105349493707763	173	0.11372677710607127787856285294765257	271	1.09483188707328937816498637403128669	3205	4.25155499423238136813552046078257263	7000	0.01254843644569971633506710873007250	79	0.01279709466840828722966616481926394	47	0.01936738480859992450611173353536287	64	0.13446687518896255353340052351995837	173	0.03768331273142553478061600458204339	145	0.80841328822506841600414873028057627	2870	1.84426551948059702645821289479499683	3622	0.01293517010516942282449814882738792	0	
674	0.01260673149981280521947368811197521	73	0.01270319241293526441038963525897998	56	0.01940022427016520681353206612129725	64	0.13438626575907830495992811847827397	178	0.11347556615268933333240397587360349	283	1.08193279470444081447055850730976090	3203	4.18925600546236598376026449841447175	7000	0.01260673149981255368456967147494652	73	0.01270319241293499726297433483068744	56	0.01940022427016409659050744096475682	64	0.13438626575908219074051430652616546	178	0.03752781215240261203369698250753572	154	0.79575889610491157277749607601435855	2856	1.80273543119181467453415734780719504	3619	0.01289300722990534969758513739179762	1	
675	0.01191284359925290012305332254527457	73	0.01200248474209084960373505879260847	53	0.01832108034236048024756549068570166	61	0.13523547786203293785689538708538748	163	0.10720108785750301350070401440461865	281	1.08594786574038226767413561901776120	3184	4.18102597799485398155638904427178204	7000	0.01191284359925255838252855511427697	73	0.01200248474209051827155114722245344	53	0.01832108034236166679842305882175424	61	0.13523547786203221621192938073363621	163	0.03543255593181144497139101190441579	155	0.81562490479538474197340747195994481	2842	1.78170998639116473505339399707736447	3653	0.01217156314643783217299688459434037	1	
676	0.01200674920188680647181733718298347	59	0.01205685686112909632550227456704306	58	0.01763113411387332712942921375542937	62	0.13573517251661240679005970832804451	179	0.10369412014173881586565073575911811	251	1.09524375423947950558556385658448562	3167	4.25612557494043564076946495333686471	7000	0.01200674920188700423029359853899223	59	0.01205685686112929234925505994624473	58	0.01763113411387547471709247304261226	62	0.13573517251661398885786979917611461	179	0.03149243226794951749925033368526783	134	0.83427248603189041453731533692916855	2854	1.83844069460940429117101757583441213	3654	0.01222168334696771205272192162283318	0	
677	0.01191764862833030909350373605093409	66	0.01203676703851226312269595553061663	49	0.01748197554981823290121134562014049	63	0.13374955938607738237244859647034900	189	0.10344276316517100888781044432107592	246	1.07627983986260211679564235964789987	3216	4.18957254485385188758073127246461809	7000	0.01191764862833019633647779755847296	66	0.01203676703851215556984044496857678	49	0.01748197554982056436956305844887538	63	0.13374955938607888117353184043167857	189	0.03155240042768012870277871684265847	131	0.81645482684836401254813154082512483	2907	1.81398153105047144073580511758336797	3595	0.01219669326948401300025892624034896	0	
678	0.01194711358635225546820368691669501	67	0.01203033994293500191785639685804199	54	0.01767377958222903638896283950998622	61	0.13449882064707618933852018017205410	174	0.10356125878832364572978974592842860	240	1.09056260332708188087735834415070713	3174	4.26394437035052309425964267575182021	7000	0.01194711358635192760546672730015416	67	0.01203033994293467578984291321830824	54	0.01767377958223086825695347101827792	61	0.13449882064707460727071008932398399	174	0.03159356381428841953340480586120975	119	0.82956377835740047199664104482508264	2873	1.86146925478786529062347199214855209	3652	0.01221367220775679794664281274663153	1	
679	0.01257407080195893644969373781350441	76	0.01270655086888460016947277608778677	51	0.01771779141580815189471742598925630	58	0.13478712809281442885911417306488147	182	0.10405462299273959825285373881342821	251	1.10395708635356104565516943694092333	3158	4.25772692106343253470868148724548519	7000	0.01257407080195814368106521641266227	76	0.01270655086888378831888601894206658	51	0.01771779141581045907694047514269187	58	0.13478712809281651052728534523339476	182	0.02820159945647750243669094061260694	124	0.84190924904654285132465929564204998	2849	1.83458267733806090760140250495169312	3660	0.01287118012114157709901984816269760	1	
680	0.01266090564493783064692333795164814	58	0.01263239823302549427741503507149901	56	0.01771950024541889961993135216289375	54	0.13511989129158408218245313037186861	186	0.10422225475231533531328409480920527	245	1.09591101005768454257349731051363051	3197	4.23432150664034079312614267109893262	7000	0.01266090564493760513287146096672586	58	0.01263239823302528090642748992422639	56	0.01771950024541834103897208763100934	54	0.13511989129158027966859378921071766	186	0.02832566226322790273184359932656662	131	0.83359142810574082815833207860123366	2898	1.81829406317409536519846824376145378	3617	0.01282169074284801937868571997114486	1	
681	0.01256982910575283121645817629996600	62	0.01269051599663385820893068967052386	41	0.01777508895679606737427747020774405	45	0.13412936669728547922630923494580202	189	0.10428560349287582798005757922510384	231	1.10295224793375634675385299487970769	3163	4.27238570153440022636459616478532553	7000	0.01256982910575254498708464012679542	62	0.01269051599663358238789800935819585	41	0.01777508895679570655179446703186841	45	0.13412936669728181549032797192921862	189	0.02848641727150082528230434775196045	128	0.84024732110137079210687716113170609	2887	1.84911881307102543559039986575953662	3648	0.01283552977182253126975375323581829	0	
682	0.01252734194256949727674932404397623	74	0.01262382456895680751807198305414204	61	0.01775279291617718954721105717453611	54	0.13353155519131404416199870865966659	194	0.10352749151736825861114255076245172	251	1.09549877570204445831336670380551368	3205	4.25447814109323996234479636768810451	7000	0.01252734194256940360168162129639313	74	0.01262382456895671210828080432975185	61	0.01775279291617741853070988611307257	54	0.13353155519130902040281227982632117	194	0.02806529427678761470787982545971317	116	0.83414203244654627766863086435478181	2900	1.84692438658541724372241787932580337	3601	0.01281925235177141554621105257183444	1	
683	0.01249887723873814235342472045431350	82	0.01272267908303255368185347151666065	55	0.01780267569694024554216582600929542	51	0.13650383919690139977731746512290556	169	0.10388835547168416562069381825494929	256	1.09356561910540261983726395556004718	3175	4.20458623260042685387816163711249828	7000	0.01249887723873810418950824896455742	82	0.01272267908303251898738395198051876	55	0.01780267569693999227253833339545963	51	0.13650383919690178835537608392769471	169	0.02820542526195515126152812968030048	119	0.83141903042464748718742839628248475	2868	1.78924258503170552359051725943572819	3656	0.01288792818349948111900094005477513	1	
684	0.01251863697136250917762989587345146	78	0.01267384679055035857919708774943501	53	0.01774255485705087884151787136488565	48	0.13542769382468863859081409373175120	166	0.10362781216980432308361059767776169	266	1.08927851120705709853098142048111185	3150	4.24780152053434800762943268637172878	7000	0.01251863697136261499576193045868422	78	0.01267384679055046960149955026508906	53	0.01774255485705054230516353186430933	48	0.13542769382468719530088208102824865	166	0.02802903814885873701179264116944978	135	0.82784003258513105816263077940675430	2836	1.84254151890937922786406488739885390	3684	0.01285206603627652051369256724910883	0	
685	0.01260848204496766572502153280765924	70	0.01262892884061125875483355684991693	57	0.01772013674628141952083204557766294	58	0.13476766192670824873189872050716076	174	0.10399913495000524810141229181681410	242	1.08795064334237756575873845577007160	3160	4.21609846557040590653286926681175828	7000	0.01260848204496751306935564684863493	70	0.01262892884061107487414510330836492	57	0.01772013674628152360424060418608860	58	0.13476766192671571498173932468489511	174	0.02826245995769830626764829162311798	115	0.82602228689157775054496823941008188	2860	1.81891890780411880079725506220711395	3666	0.01283937796231741229613376731322205	1	
686	0.01247087302836467383182483814607622	89	0.01265696530575045886113372262116172	67	0.01777752544927057795631775150013709	54	0.13422776764836541474323894362896681	187	0.10333959940708564717581907643761951	269	1.07076951752680971097220208321232349	3176	4.15972915359093864395845230319537222	7000	0.01247087302836451423726504827982353	89	0.01265696530575026283738093724196005	67	0.01777752544927069938696106987663370	54	0.13422776764837296425980639469344169	187	0.02793046033887647966453826597899024	113	0.80965081945149186548604802737827413	2853	1.79044885384892382695909418544033542	3637	0.01285339619488702796179513399010830	0	
687	0.01253690772113058224390691464122938	71	0.01263578186436943237569430209532584	47	0.01771093749677062414993322647660534	51	0.13265371744794166031233828562108101	195	0.10374254060085254247614017231171601	254	1.07004159097356921215293823479441926	3229	4.14787168953662188641828834079205990	7000	0.01253690772113055101888434705870168	71	0.01263578186436938727288392669834138	47	0.01771093749677047496371429247119522	51	0.13265371744794707264958333325921558	195	0.02819761705745624583152597608659562	136	0.80859235613307689494178021050174721	2924	1.78672398267382259717805936816148460	3576	0.01282671438961433679759593928793038	2	
